,LLC-load-misses,ref-cycles,bytes,LLC-store-misses,blocks,LLC-loads,instructions,cycles,LLC-stores,pkg_pwr,ram_pwr,power
661,2475,149514611,0,102,0,676009,108289780,71553610,30457,39.2,5.03,127.7
662,2823,195547923,0,346,0,1087336,172534118,171155061,38308,39.17,5.1,127.7
663,3304,145379463,0,972,0,774933,124067165,112408872,40036,39.19,5.15,127.6
664,6506,125550391,0,945,0,852437,108215902,108010353,39335,39.12,5.09,127.6
665,6050,182649569,139264,2282,272,932298,151656701,159200602,47455,39.06,5.09,127.6
666,5256,141561849,0,557,0,678555,117642897,123939232,35939,39.11,5.06,127.6
667,2930,146729710,0,209,0,659296,109320137,108356610,36394,39.06,5.2,127.6
668,11864,157809401,0,378,0,872805,121540729,89886404,46704,39.12,5.21,127.6
669,17044,188940793,86016,1410,168,1030714,167334898,150831295,45138,39.16,5.19,127.5
670,7170,149300739,311296,1065,608,825600,126654598,133603301,28956,39.14,5.21,127.5
671,8499,139246051,0,1643,0,871813,105358564,117290590,53446,39.15,5.19,127.5
672,13548,183658814,0,2679,0,999792,161291228,156076916,69730,39.16,5.17,127.6
673,13110,162373737,0,508,0,750990,134186853,140881786,51240,39.22,5.17,127.5
674,22874,165882115,0,688,0,859730,131191423,134629998,50994,39.21,5.46,127.5
675,35947,183242551,110592,3239,216,868362,146662828,162106493,66800,39.2,5.36,127.6
676,82266,196549673,21504000,795,42000,883090,166138528,146950509,61648,39.17,5.43,127.6
677,38568,149271418,0,1252,0,818871,127539911,120468051,48655,39.2,5.29,127.6
678,36258,135653260,0,414,0,779732,96397397,103348471,33629,39.21,5.38,127.6
679,72706,162901336,0,1983,0,826112,124790334,132769970,41969,39.21,5.43,127.6
680,66631,232825582,512000,9475,1000,1177555,168843377,180715901,76198,39.23,5.72,127.7
681,125898,174170383,28672,3413,56,904547,148725171,158271660,28394,39.27,5.86,127.7
682,147324,178451851,0,5285,0,871805,132030336,161458880,58895,39.18,5.89,127.7
683,125262,176378289,0,2030,0,833666,142028331,158593055,54790,39.24,5.82,127.8
684,186673,196184659,0,4964,0,925565,154817332,176822654,42941,39.22,6.05,127.8
685,131729,184067085,110592,5268,216,794066,120073100,126177504,53032,39.23,5.79,127.8
686,206438,231268138,0,2729,0,978219,159736937,184328247,65093,39.16,5.86,127.8
687,135723,160097588,0,2422,0,819586,113410851,113353301,53308,39.24,6.54,127.9
688,270352,161138605,0,10258,0,841049,131252492,157658418,56721,39.26,7.13,128.0
689,275564,187521477,0,13071,0,890656,159034258,171019580,53269,39.24,7.18,128.0
690,272778,201170004,139264,11969,272,844887,139046133,144244256,68995,39.23,7.18,128.0
691,325417,196773172,0,9325,0,960526,158060248,182434141,47893,39.25,7.17,128.1
692,428761,237927201,0,10318,0,1092690,163141511,144787725,53580,39.2,7.16,128.2
693,333162,158343913,0,7683,0,798879,110689096,151840898,50012,39.27,7.12,128.3
694,446271,198314824,0,8552,0,956836,147183022,158217982,36400,39.23,7.16,128.4
695,301298,186047958,110592,9196,216,984813,156284232,154953347,35659,39.21,7.15,128.5
696,328449,181607792,0,9337,0,772940,128031541,138983743,47813,39.24,7.15,128.6
697,294551,192205165,0,9869,0,933338,149937716,147851337,32370,39.23,7.32,128.7
698,220337,209811222,0,14811,0,855631,152472694,171832008,67397,39.27,7.5,128.8
699,411007,190704918,0,10413,0,768228,145813785,170254875,45543,39.2,7.39,128.8
700,339753,243675521,139264,14915,272,1167125,189338466,219079965,38195,39.25,7.44,129.2
701,333808,198055238,0,12639,0,869814,158435986,182591778,71389,39.28,7.44,129.6
702,268327,168374437,0,13569,0,880247,125809207,142491502,52018,39.25,7.39,129.9
703,305652,187665923,0,11446,0,869360,185139900,131420390,54819,39.31,7.5,130.2
704,238081,200448869,0,15356,0,862796,144339380,140013195,64508,39.48,7.31,130.4
705,510495,686204186,110592,29700,216,3847550,911864573,637558156,317515,39.4,7.46,130.6
706,335640,214482118,3072,13694,6,917099,153450745,189302088,64897,39.29,7.39,130.7
707,307713,190652450,24383488,16167,47624,1032411,133601304,134911379,59974,39.29,7.47,130.9
708,269276,199668906,0,12333,0,977453,123970991,125582645,54334,39.25,7.41,131.0
709,329779,236445983,0,17366,0,1181438,175918121,186864391,66768,39.28,7.45,131.2
710,259995,192638678,2232320,14587,4360,1003058,150101033,162350353,35328,39.27,7.41,131.3
711,352309,186777754,2494464,8230,4872,820107,151918787,140709165,45776,39.19,7.41,131.4
712,231455,172105810,0,9551,0,699404,112572028,112098374,27172,39.27,7.48,131.6
713,285412,185011465,0,13255,0,845530,132116554,93380473,51827,39.28,7.38,131.6
714,306096,203047260,0,7120,0,921701,161918036,158252733,51125,37.69,7.16,131.7
715,422583,209325381,167936,8972,328,1018204,160135647,184191308,43250,22.61,5.27,131.8
716,14051,179743678,0,410,0,792781,113593690,119678671,51819,22.4,5.12,131.9
717,7187,227094149,28672,378,56,1035028,155542066,127899106,48596,22.85,5.2,132.1
718,126188,262217448,0,7009,0,1428107,215446800,225197905,43813,23.78,5.75,132.2
719,102871,197957336,0,10299,0,1114929,147677184,187863022,60120,44.4,11.6,132.2
720,415816,192624172,942080,12233,1840,798815,139609195,164097282,40250,44.23,11.52,132.2
721,313449,217613015,86016,12590,168,971616,167021719,194508626,53741,44.26,11.52,132.3
722,357003,213856474,0,13230,0,939805,139371721,183061961,66261,44.05,11.32,132.3
723,783288,369524247,0,24054,0,1767472,292504704,314249340,63583,44.25,11.46,132.3
724,500300,219510868,0,26957,0,1146617,145797981,187061916,56283,44.11,11.31,132.3
725,466121,213122912,196608,3632,384,860792,168615243,182875796,44055,44.38,11.62,132.3
726,317745,214626965,0,14539,0,764598,147006915,161797600,63135,44.34,11.59,132.4
727,320624,204578498,0,16267,0,850525,129210537,161918542,60917,44.35,11.53,112.8
728,334418,195482880,0,17926,0,882262,112434891,132375762,52911,44.36,11.57,95.5
729,369454,199567356,0,12301,0,783084,145629813,183557409,47413,44.31,11.57,95.4
730,468636,255674658,225280,12471,440,1069519,166853224,213452891,65848,44.22,11.47,95.5
731,308225,177180328,0,9694,0,815133,124653540,150837814,48092,44.34,11.6,120.0
732,363555,208456534,0,22546,0,745946,158915538,179632508,45579,44.37,11.49,143.4
733,349294,205362258,0,12976,0,792405,141531918,175177417,61501,44.28,11.52,143.4
734,331290,205954902,0,12418,0,809002,143635626,156703618,50049,44.37,11.53,143.3
735,391836,221981898,110592,8226,216,880349,147619814,161944701,52177,44.31,11.51,143.3
736,375631,224251248,0,17907,0,885812,158145186,182963424,52374,44.41,11.6,143.3
737,436240,202387749,0,14507,0,979602,150109387,162767123,24394,44.31,11.54,143.3
738,530036,244577776,24432640,9611,47720,1135073,174783691,191968636,58419,44.33,11.48,143.3
739,353752,197047193,0,10057,0,820845,145463061,176430044,36982,44.41,11.6,143.3
740,396435,181000720,512000,10387,1000,797301,114693988,117504715,55881,44.31,11.44,143.3
741,444394,218360732,0,13766,0,1034818,153685611,182933019,47399,44.38,11.59,143.3
742,327386,195126038,0,17537,0,869996,131119654,168597787,56178,44.3,11.53,143.3
743,446235,207735096,0,7535,0,869178,154933350,176974533,50497,44.32,11.55,143.4
744,294549,212323913,0,16520,0,839606,148029737,167284762,38170,44.36,11.53,143.4
745,531671,238489518,110592,13120,216,998296,162405778,210978832,70995,44.26,11.42,143.4
746,372889,182786374,0,15199,0,872496,126640873,158309090,36444,44.27,11.46,143.4
747,314012,191741744,0,12912,0,942365,143220796,172656551,48532,44.36,11.52,143.3
748,589034,238183273,28672,28049,56,1321455,197962397,195295883,91348,43.7,10.89,143.3
749,410123,329950699,0,28402,0,1495051,261320733,294672847,89577,44.31,11.45,143.4
750,357130,207745773,7417856,20109,14488,884877,141740578,131051615,54668,44.34,11.49,143.4
751,327079,212784380,0,15306,0,863839,118125527,132340158,55197,44.39,11.52,143.4
752,321678,195246774,0,15439,0,753692,143927882,158308801,45367,44.32,11.52,143.4
753,390346,206026026,0,16757,0,914876,153708845,148025012,48480,44.46,11.63,143.3
754,333709,183960726,57344,20121,112,858027,105074603,139419826,47483,44.35,11.5,143.4
755,426554,239233504,110592,16784,216,1107868,166449218,187423717,68657,44.37,11.41,143.4
756,313268,170023197,0,16557,0,800736,124915418,157174979,47857,44.36,11.42,143.4
757,384717,203515082,0,15440,0,834067,130396599,160812505,49113,44.31,11.39,143.4
758,386754,199885518,0,13782,0,901277,144130691,144248482,45944,44.4,11.45,143.4
759,402234,184223151,0,15947,0,820140,138047158,119235009,35787,44.27,11.38,143.4
760,334512,221306599,139264,22604,272,908416,163660916,207377252,73205,44.35,11.41,143.3
761,325729,202062519,0,14197,0,762222,136705512,175236936,56010,44.33,11.35,143.3
762,491616,247676610,0,8786,0,886565,152586848,215417967,59426,44.44,11.51,143.3
763,422896,193032284,0,9663,0,778792,134292268,157919435,58468,44.35,11.4,143.3
764,386182,206879633,0,11191,0,823590,146329996,165084695,51571,44.35,11.4,143.3
765,361052,208010404,110592,11294,216,870403,133623493,177212121,57615,44.33,11.46,143.3
766,329135,205910034,0,15229,0,972139,138839176,146133056,52616,44.34,11.48,143.3
767,401716,183614966,0,13074,0,867851,141747590,163800697,38446,44.26,11.33,143.4
768,517732,257688469,24731648,21425,48304,961202,180578024,219211595,51698,44.42,11.49,143.4
769,374904,180752308,0,10184,0,761927,129181559,149284702,43610,44.39,11.43,143.3
770,331120,203046103,512000,15059,1000,789624,145889542,175564538,50545,44.34,11.32,143.3
771,332081,211937634,0,12011,0,933746,117144233,132878200,54781,44.36,11.4,143.3
772,413860,176951887,0,9811,0,911153,119781364,140929335,43191,44.32,11.37,143.3
773,332232,183300753,0,17354,0,835673,113834681,140769950,56362,44.28,11.37,143.3
774,469116,243032917,0,12768,0,1046459,173429425,215519985,68599,44.27,11.36,143.3
775,411368,191046900,110592,16502,216,824736,121674719,137153919,27004,43.91,10.9,143.3
776,319213,186105611,0,11750,0,783385,123193761,93348945,49831,43.82,10.88,143.3
777,350060,194714873,0,15211,0,936702,154664897,167393636,56724,43.84,10.87,143.3
778,369800,197088979,0,16527,0,763970,112148892,138068995,56868,43.79,10.74,143.3
779,363908,211167093,57344,11637,112,903140,148582483,182289433,48639,43.8,10.77,143.3
780,358679,197133407,311296,13025,608,996378,140456235,186098212,53244,44.05,10.9,143.3
781,409122,238950599,0,18365,0,968758,179161054,213501689,58633,44.22,10.95,143.3
782,323240,193439187,0,13478,0,910084,132897560,138751071,53824,44.32,11.02,143.3
783,385986,180260811,0,10306,0,862899,138425213,157268841,44693,44.24,10.96,143.3
784,354662,208141171,0,10227,0,707259,138990458,150708557,63292,44.2,10.97,143.3
785,344520,199092472,110592,15102,216,900164,150916215,185888622,58015,44.18,10.97,143.3
786,330179,209630808,0,13920,0,876639,132854843,166625186,55496,44.18,10.89,143.3
787,353404,184843028,0,7996,0,807700,99201524,126279949,48397,44.24,11.0,143.2
788,433965,236752945,0,16938,0,1175490,165546832,179527995,41153,44.25,11.03,143.0
789,273330,181797693,0,15932,0,760418,120945265,138220516,54870,44.26,11.01,142.9
790,314137,200795065,139264,11580,272,848989,121493151,93696801,55408,43.84,10.73,142.7
791,347959,188140982,0,10133,0,853604,113305102,129004380,50907,43.02,10.18,142.6
792,323645,182260138,0,8723,0,827333,120778080,156757113,44075,42.97,10.15,142.5
793,336945,178499809,0,8307,0,895541,144705618,150782306,31691,43.08,10.25,142.5
794,376821,233492758,0,11720,0,882396,170999068,201359299,59401,43.01,10.29,142.5
795,272893,170994967,110592,11467,216,809689,115037441,89891319,52371,43.02,10.24,142.5
796,325700,173337849,0,9982,0,898828,130566286,148812119,32252,43.06,10.27,142.4
797,384097,173372156,0,16993,0,693353,108621276,124941244,30733,43.03,10.22,142.4
798,501692,223168651,0,14840,0,1031335,168174373,178908330,29089,42.98,10.24,142.5
799,358694,189442185,23588864,17267,46072,793689,127778328,126609038,53288,43.02,10.28,142.4
800,352445,183678954,512000,11459,1000,837421,147143172,177176774,23848,42.98,10.26,142.4
801,346796,155318559,0,18966,0,842459,106186348,139619319,48650,42.95,10.21,142.4
802,296227,190205923,0,19028,0,814076,125453325,140650649,62452,42.98,10.13,142.4
803,375561,186024838,0,15701,0,826653,139551002,139575665,52575,42.95,10.23,142.2
804,354238,248594219,0,16507,0,1123323,188453786,183168349,71550,42.94,10.24,142.0
805,371578,194884118,110592,9018,216,755504,109609523,138896756,43107,43.03,10.3,141.8
806,376611,168345212,0,8474,0,784380,131448148,146561923,32892,42.97,10.23,141.6
807,345753,185048699,0,29750,0,793481,145220295,180267552,49984,42.89,10.22,141.5
808,394276,195569589,0,8186,0,880285,139140313,156792389,46190,42.82,10.08,141.3
809,288599,184179529,28672,15753,56,846308,132470572,165883536,60746,42.96,10.22,141.2
810,418972,259286427,139264,20222,272,1144689,216343959,231539906,71135,42.99,10.24,141.1
811,354041,199213816,0,11034,0,794280,151398928,178002321,50779,42.98,10.21,141.0
812,297765,203746587,0,9907,0,796949,152962045,167863985,50488,42.96,10.18,141.0
813,323716,200164278,0,15793,0,836584,114102643,140412260,43156,43.02,10.19,140.9
814,371938,199188200,0,11689,0,801802,123579788,136819106,48755,42.95,10.14,140.8
815,387291,193065751,110592,11437,216,933052,140453973,127801612,37784,43.03,10.22,140.8
816,400231,240479868,0,14058,0,1036208,150126908,177037417,62776,42.96,10.18,140.7
817,311184,201736854,0,9393,0,904883,117577623,133547985,29459,43.0,10.23,140.7
818,367372,193678507,0,9874,0,810459,133025007,127154598,45305,43.01,10.19,140.6
819,297163,165640379,0,10659,0,832646,103736119,116242983,54930,43.02,10.24,140.6
820,296674,190078855,139264,15462,272,859772,140762489,168996927,42374,42.97,10.14,140.6
821,376422,199871961,0,17771,0,931115,134336690,137606859,43740,42.96,10.12,140.5
822,282462,184874395,0,9714,0,757402,128363285,148127886,47354,42.95,10.2,140.5
823,404021,237866559,0,23199,0,1032440,172511228,211627216,68130,42.93,10.21,140.5
824,393507,203583786,0,12688,0,797412,141089588,169310555,51385,42.99,10.24,140.5
825,303408,198241989,110592,14633,216,740889,149898286,199937260,45559,42.98,10.2,140.4
826,381139,204539042,0,9332,0,815106,132119795,137351681,45877,42.97,10.22,140.5
827,244642,210724210,0,12064,0,879799,114351026,142568258,60275,42.94,10.18,140.4
828,388090,212825281,0,8112,0,974898,163960201,177393155,54312,42.94,10.25,140.4
829,419935,181118636,0,9873,0,846173,115986257,157511263,21065,43.53,10.8,140.4
830,484126,235956808,25202688,11798,49224,1078127,187130164,231110065,34918,44.09,11.28,140.4
831,271287,209403825,0,12374,0,861298,143497067,115415670,62083,44.06,11.35,140.4
832,313487,196657961,0,10776,0,733479,137087506,155034426,54725,44.17,11.39,140.4
833,337370,202052404,0,10244,0,897056,153956843,152117898,37361,44.05,11.32,140.4
834,389722,164270373,0,4573,0,878778,127652702,146069529,31482,43.96,11.26,140.4
835,323276,205622726,110592,8701,216,857126,140641266,184093993,47212,43.98,11.26,140.4
836,291181,224794569,0,14213,0,842191,170411725,198223232,61049,44.08,11.38,140.4
837,403660,236932259,0,12964,0,1012309,167299121,206213742,53393,44.05,11.29,140.4
838,391037,207388440,0,11302,0,916075,166877138,175095482,60994,44.14,11.46,140.3
839,284433,177196582,0,10468,0,733467,106645145,95543169,55407,41.89,9.33,140.3
840,398423,207205645,139264,11576,272,907205,138160199,135762080,61152,41.57,9.09,140.3
841,294210,187841510,0,14208,0,789121,125664603,104945113,45938,41.61,9.12,140.4
842,419302,179714140,0,3201,0,865067,145513675,150163464,27817,41.59,9.1,140.6
843,436565,216276992,0,12663,0,1003103,165171509,177547143,68840,41.56,9.06,140.9
844,392006,204059626,0,3876,0,1037307,146004330,169969167,33856,41.61,9.11,141.1
845,370931,186846317,139264,5329,272,783322,134495801,155936452,34940,41.59,9.06,141.3
846,325009,193711143,0,12699,0,927034,139006204,170727090,42270,41.61,9.08,141.5
847,334289,165901697,0,9131,0,727061,116604325,154625820,51345,41.53,9.11,141.7
848,284583,201842767,0,13748,0,821733,141512492,185986588,50507,42.11,9.51,141.8
849,438434,209222444,0,13771,0,916463,142842681,164642450,67422,43.14,10.3,141.9
850,427001,201887931,139264,7485,272,898751,152565928,155425506,39025,43.14,10.27,142.0
851,338978,192932971,0,6797,0,886596,135301188,139171161,37676,43.15,10.26,142.0
852,341270,191657358,0,9377,0,845164,142196034,163154596,57804,43.12,10.24,141.5
853,330366,193010610,0,9676,0,864252,133593289,163164098,44230,43.06,10.19,141.0
854,375385,206585183,0,14885,0,892491,143512061,162412306,61851,43.18,10.29,140.6
855,366223,200589282,110592,11072,216,794948,137860726,154535531,43594,43.13,10.25,140.3
856,319104,202889675,0,14688,0,826657,144140519,183991530,63004,43.18,10.25,139.9
857,516113,245205764,0,13726,0,973399,176707761,191292848,64528,43.18,10.31,139.7
858,365011,206102555,0,13444,0,877372,159926673,192552606,53581,43.15,10.25,139.4
859,377933,188632167,0,7143,0,930213,136122402,168227427,44596,43.23,10.32,139.2
860,380186,194083457,24670208,16224,48184,855925,138256881,163529640,56895,43.11,10.26,139.0
861,427416,191594936,0,28737,0,808597,147064298,145016133,48306,43.11,10.26,139.1
862,378987,179870999,0,20596,0,932755,130903821,152547450,52204,43.18,10.32,139.3
863,264847,180810654,0,20528,0,664089,137768992,134489193,49759,43.13,10.25,139.5
864,440594,247572301,0,14250,0,1146276,179770250,199291067,61417,43.84,11.02,139.6
865,367652,191856063,311296,15565,608,840479,128265260,156629592,44207,44.41,11.53,139.8
866,381463,209830734,0,7209,0,859769,150681740,148300681,38456,44.38,11.51,139.9
867,357511,195607689,0,10575,0,822810,125574852,153051759,49345,44.35,11.45,140.0
868,411633,189046271,0,12544,0,845910,120822143,153982545,26801,44.5,11.58,140.1
869,376543,175145752,0,17008,0,741417,102417176,138202707,31145,44.38,11.46,140.2
870,453068,261428750,311296,20148,608,1117120,189172959,236703091,57459,44.44,11.55,140.3
871,374280,179830456,0,14058,0,938432,121499507,151692530,51550,44.46,11.52,140.3
872,326407,185591428,0,11141,0,782893,128730090,163437163,54356,44.51,11.56,140.4
873,369357,183238637,0,12668,0,785557,132740318,153191898,45391,44.43,11.49,140.4
874,315994,161631909,0,10404,0,642019,112828872,118137124,32563,44.01,10.9,140.5
875,383220,187076150,110592,11240,216,852679,134964939,169542509,46710,44.03,10.91,140.5
876,438861,244423795,57344,15184,112,1089553,147648557,161857140,38068,44.06,10.92,140.5
877,414208,173994045,0,12747,0,772806,129718675,159392853,44962,44.02,10.91,140.9
878,344558,135541577,0,7044,0,825458,109137340,112628673,35378,44.06,10.93,141.2
879,221668,167819091,0,13160,0,714478,109945086,161127423,47675,44.0,10.86,141.5
880,295005,201631949,311296,17257,608,929980,113234677,119794526,57026,44.07,10.95,141.8
881,422646,226846483,0,16917,0,1063620,158912661,169863153,42747,44.03,10.91,142.0
882,272914,180580233,0,16981,0,849531,126740924,123301711,54915,44.23,11.18,142.2
883,406842,207498010,0,12784,0,848056,112885216,140264801,60941,44.24,11.34,142.3
884,370899,218814279,0,16138,0,980099,150033324,205088093,53855,44.26,11.33,142.5
885,327635,185447508,139264,16390,272,791983,119964744,141708493,50734,44.37,11.48,142.7
886,322747,198736629,0,13792,0,824943,110552613,115623564,43172,44.4,11.47,142.7
887,531029,209462252,0,18645,0,1074362,157425217,185447227,32687,44.3,11.38,142.6
888,316094,197532119,0,15632,0,935452,145873088,152293931,53198,44.42,11.47,142.5
889,386985,183433501,0,14106,0,760744,118671582,131445391,46225,44.25,11.32,142.5
890,443791,169502479,397312,25080,776,842401,123220356,157781246,39920,44.3,11.36,142.4
891,365660,209588592,24064000,19432,47000,814146,148996266,187750383,64475,44.32,11.41,142.4
892,409892,178384722,0,13326,0,910484,128628325,143217417,49314,44.37,11.47,142.3
893,362930,193559166,0,14236,0,895840,140630207,190361270,49934,44.32,11.43,142.3
894,453947,251475432,0,8437,0,1064276,193534110,226844488,38621,44.32,11.42,142.3
895,341531,233828523,311296,17984,608,1075865,150232929,156277390,50645,44.31,11.38,142.4
896,430130,173531997,0,10866,0,868819,135731886,149243896,41587,44.35,11.38,142.5
897,326844,175342192,0,8681,0,747111,118928829,126674537,20728,44.38,11.46,142.6
898,323981,167158665,0,12664,0,691730,94353384,129339292,46526,44.32,11.4,142.7
899,440379,252240253,0,13740,0,979469,186409446,199719202,55639,44.3,11.38,142.8
900,326758,170601520,311296,15089,608,783218,121653135,138471477,53294,44.27,11.35,142.9
901,372849,180758737,0,9971,0,845795,135953682,174590675,58312,44.26,11.08,143.0
902,372290,203147659,0,10544,0,937383,165065029,189042875,35899,44.15,10.85,143.0
903,360716,187769572,0,5973,0,726707,130370524,159732801,36461,44.24,10.93,143.0
904,375959,204035684,0,17103,0,816294,158527664,186178194,44788,44.23,10.87,143.1
905,302989,185359977,110592,10809,216,843448,130182358,161683096,58575,44.14,10.9,143.1
906,391442,200574877,0,9929,0,875178,152387338,166698066,47066,44.18,10.85,143.1
907,320705,196854771,28672,10013,56,942924,152811944,184501732,55755,44.21,10.93,143.2
908,375257,239565941,0,15468,0,1012222,169495805,215048071,73644,44.22,10.94,143.2
909,316313,198915493,0,11086,0,894492,159213548,186770366,42641,44.17,10.84,143.2
910,265538,211060029,139264,16297,272,886043,146984316,168707625,60006,44.17,10.88,143.3
911,350528,195692494,0,9923,0,783443,140543550,175352240,46045,44.2,10.87,143.3
912,262382,203819609,0,17702,0,833094,109144798,125616784,61377,44.24,10.96,143.3
913,306545,202073289,0,11035,0,801817,148904345,158312913,51372,44.13,10.99,143.2
914,409475,218141783,0,10887,0,861067,155549121,158138188,48426,44.13,11.03,143.1
915,523198,243847473,110592,14259,216,1096654,190772169,219976322,38620,44.07,10.95,143.1
916,411270,215271903,0,18248,0,917316,151932253,167306149,33103,44.15,11.06,143.0
917,389531,184379297,0,16436,0,803209,128300219,171042228,32375,44.11,10.99,142.9
918,380742,200478058,0,8937,0,686268,154702018,185850490,66056,44.08,10.97,142.9
919,330524,205313413,0,15356,0,770938,148497121,118445700,58663,44.11,10.98,142.8
920,412062,207618228,139264,11954,272,874376,131679794,125679766,50178,44.06,10.95,142.8
921,361827,198039626,0,11331,0,870393,141545502,167089190,45647,44.13,10.95,142.7
922,377338,202569712,25518080,18892,49840,843765,135699818,137270745,38990,44.13,11.04,142.7
923,400136,242310042,0,17576,0,948939,170513392,221012203,75064,44.1,10.96,142.6
924,361468,220868179,0,9468,0,941282,142093378,174447176,48889,44.04,10.97,142.6
925,375175,206921653,311296,11667,608,896707,153279803,195123020,49751,44.03,10.88,142.6
926,329056,199959420,0,10515,0,843926,145603993,149962913,56723,44.11,10.95,142.5
927,331456,210147266,0,17151,0,855316,160921875,181537545,41393,44.14,11.02,142.5
928,274849,202725005,0,16077,0,699364,108513112,117797076,59531,44.06,10.95,142.5
929,301597,191760673,0,12160,0,814183,129989081,146907454,48611,43.69,10.84,142.5
930,381298,181416479,290816,15558,568,794736,113317625,130273646,41256,43.05,10.59,142.5
931,475197,236389611,0,8662,0,1035860,150841296,177222745,40458,42.95,10.48,142.4
932,414327,189943892,0,6850,0,901092,110378547,115312072,34926,43.02,10.55,142.4
933,305513,177864450,0,9575,0,857832,127625955,160734452,45314,43.01,10.56,142.4
934,241890,190070282,0,12678,0,688651,118404299,167001648,60785,43.0,10.56,142.4
935,353387,215191007,139264,9170,272,900607,148657545,179446458,60704,43.01,10.51,142.3
936,404264,224465324,0,14551,0,1058956,160057595,182099071,62664,42.97,10.51,142.3
937,272450,200448203,0,9134,0,778780,116380508,157131736,50957,42.76,10.27,142.3
938,310723,178219772,0,8752,0,869909,138732378,157870804,35853,42.75,10.25,142.3
939,325605,197962592,0,12916,0,841578,141358250,176862321,45772,42.75,10.19,142.3
940,319438,213994252,110592,22166,216,981158,147620546,182607704,58623,42.81,10.26,142.3
941,355708,202411410,0,14578,0,807098,147207325,158303654,50008,42.9,10.34,142.3
942,341263,193621649,28672,11066,56,910834,154351905,169589555,31828,42.79,10.24,142.1
943,383550,181253733,0,9837,0,895910,127575246,156945996,32835,42.8,10.27,141.9
944,418666,251021200,0,20656,0,992478,147334836,157200113,58908,42.8,10.26,141.7
945,365636,182897494,139264,13846,272,741579,136310452,128583249,54058,42.78,10.31,141.5
946,360866,181034152,0,13624,0,809121,108367973,129007348,40445,42.52,10.38,141.3
947,321853,183048458,0,11947,0,832892,137053935,152554634,40635,41.98,10.47,141.2
948,9069,182736355,0,8269,0,871160,106981780,110893586,61902,42.02,10.6,141.1
949,8082,192553046,0,962,0,945927,146235926,152672021,66397,41.96,10.37,141.1
950,3123,167426216,110592,134,216,845730,121123245,139467009,58709,42.02,10.55,141.0
951,2466,149257554,0,187,0,886621,131497877,139388811,35446,41.98,10.48,140.9
952,137813,221088826,0,6785,0,1299725,227917337,199086051,35059,41.97,10.42,140.8
953,33228,161027937,24686592,423,48216,699544,152098650,154181508,31337,41.98,10.5,140.7
954,3947,171192167,0,302,0,837508,113689939,108697664,43257,41.59,5.37,140.7
955,14843,160554263,512000,1179,1000,668889,115421197,113666049,58682,41.56,5.11,140.7
956,19238,185167555,0,523,0,1023814,162171389,141813580,36121,41.44,5.09,140.6
957,4755,155235113,0,309,0,824367,138955538,138243004,61252,41.51,5.15,140.6
958,11585,169974163,0,396,0,730857,157214089,168511783,36994,41.59,5.16,140.6
959,9572,174800069,28672,448,56,737134,116744227,113981528,65997,41.51,5.15,140.4
960,11174,174595594,196608,281,384,778628,154352652,161806865,55582,41.27,5.14,140.1
961,8201,194933992,0,656,0,1052135,159945411,166846334,62626,41.22,5.14,139.9
962,9038,164391302,0,293,0,801597,144330857,159003684,44509,41.29,5.23,139.6
963,28816,174123483,0,546,0,797978,148698393,134331725,43934,41.31,5.25,139.4
964,53582,179671120,0,920,0,884887,166276846,106660745,39138,41.31,5.2,139.3
965,16958,173570411,225280,1036,440,713685,130328299,139789464,38235,41.31,5.15,139.1
966,11505,225633918,0,780,0,1080552,175293011,157811557,65733,41.31,5.15,138.9
967,7162,180228869,0,498,0,776373,142614977,137787853,53151,41.38,5.18,130.8
968,12105,168543583,0,402,0,802224,115187240,87342278,51548,41.5,5.18,130.7
969,10413,158924620,0,557,0,783979,138071952,146662921,27990,41.56,5.18,130.7
970,15299,189688496,110592,538,216,932836,165713989,128299846,52624,41.48,5.15,130.7
971,7393,157037221,0,450,0,778597,131623720,146066691,43523,41.52,5.08,130.7
972,6949,159274545,0,454,0,810162,133918978,129075575,47520,41.51,5.19,130.7
973,5918,175705652,0,358,0,823788,103834250,103937165,56285,41.48,5.17,130.7
974,12872,178425400,0,515,0,760310,139656824,146086935,40409,41.62,5.16,130.6
975,14762,193872885,139264,341,272,863589,108223673,96930547,74737,41.72,5.16,130.6
976,10410,143752342,0,344,0,750855,124419738,107081227,27205,41.7,5.16,130.6
977,8949,173330686,0,367,0,874831,152067829,154935534,54373,41.71,5.2,130.6
978,13467,130039478,57344,1346,112,770372,111864504,114087021,42180,41.66,5.17,130.6
979,10341,184121385,0,689,0,966118,125795910,130913198,61376,41.68,5.15,130.5
980,8094,154695220,196608,357,384,743619,133613530,140396236,56823,41.71,5.26,130.5
981,32020,173158669,0,2103,0,796618,131954122,132772697,65363,41.7,5.25,130.5
982,12723,183695301,0,360,0,872948,165658969,171452489,36437,40.31,5.54,130.6
983,169654,193737658,23334912,1041,45576,778816,142082744,154500451,68363,39.23,5.28,130.5
984,16543,223209490,0,554,0,1149146,187311802,161368916,71869,39.2,5.16,130.5
985,4516,165176743,569344,256,1112,795428,137550896,142909941,25545,39.18,5.14,130.6
986,6063,158714374,0,82,0,885286,135046300,144243997,38055,39.16,5.13,130.5
987,1232,159706760,0,36,0,757518,114806159,123114263,38385,39.17,5.07,130.6
988,1849,167828308,0,98,0,941944,124931029,118605741,42098,39.15,5.08,130.6
