,LLC-load-misses,ref-cycles,bytes,LLC-store-misses,blocks,LLC-loads,instructions,cycles,LLC-stores,pkg_pwr,ram_pwr,power
921,76583,498033062,39223296,3049,76608,3768238,308167328,447286122,220328,30.73,5.63,107.6
922,72384,652072116,42663936,814,83328,5145855,442131434,591915239,327986,26.23,5.59,107.9
923,38687,471574991,38305792,1872,74816,3427451,300595604,439543117,210734,24.84,5.6,108.1
924,41212,629317667,36626432,1596,71536,4274189,416656134,598282408,268637,27.38,5.63,108.6
925,27166,575862063,37847040,1585,73920,4343486,371802629,532345280,261096,28.32,5.67,103.3
926,18347,440257594,38535168,1526,75264,3511602,291554960,420255378,214806,30.47,5.66,115.4
927,34696,705513643,69607424,1728,135952,5761069,443069653,611640823,315614,28.8,5.62,108.7
928,63086,618085530,39452672,2065,77056,4792601,421234494,592791814,314143,25.69,5.6,101.6
929,32466,491228366,38948864,1489,76072,3406358,300317447,435587232,164956,29.35,5.56,101.6
930,27756,678893531,39223296,1148,76608,5549818,416049751,619812277,330640,26.06,5.64,108.0
931,47006,531115518,37617664,1941,73472,3805707,333153020,487189289,196319,28.04,5.38,108.3
932,116144,627842753,17494016,8646,34168,4805578,409447676,575145582,286768,26.47,5.3,108.9
933,31287,688184461,0,2879,0,5454121,443716824,624405191,315857,25.23,5.15,103.5
934,7738,450402274,884736,1236,1728,3503368,274849852,419964070,228094,26.89,5.13,103.9
935,8675,435175518,0,1143,0,3334752,261740069,392858432,210533,30.47,5.17,104.1
936,8687,617183834,28672,801,56,5297182,403159228,590264967,320433,27.61,5.36,104.0
937,169385,654999017,0,10160,0,4658033,451932231,620081147,327696,28.72,5.21,104.3
938,14030,667579767,0,1016,0,5071156,417875184,623186410,360815,27.6,5.07,103.8
939,7431,528453728,368640,160,720,4150609,342916310,513148242,265106,26.29,5.05,98.0
940,12776,568313952,0,433,0,4467314,370784158,560844686,269842,29.44,5.72,110.2
941,29340,606363512,5242880,616,10240,4497449,388508386,538494449,276504,26.44,5.63,104.9
942,27771,544954518,36700160,577,71680,3880764,367230411,502028659,244182,27.86,5.64,105.0
943,18575,442677671,39911424,328,77952,3524015,282335510,369567444,212268,28.76,5.63,105.6
944,36974,674846016,37228544,566,72712,5402821,437674616,642604322,335205,26.2,5.68,105.1
945,34193,529451536,39223296,359,76608,3819208,349067481,460395082,210180,26.6,5.63,105.1
946,40328,539806175,37388288,782,73024,4108157,346986765,482416270,232249,28.98,5.68,105.5
947,40576,635946225,35323904,520,68992,5046862,403405296,568604667,292657,30.46,5.66,105.3
948,91592,725270123,37847040,3452,73920,5844157,476102245,674580813,364258,26.6,5.7,105.9
949,48121,583244605,37888000,1026,74000,4054582,344337647,523589516,273296,26.54,5.67,105.7
950,33393,547724405,39452672,482,77056,3802883,373197452,519554552,242090,27.59,5.62,105.5
951,30567,632396583,38076416,652,74368,4920441,410128523,539016172,264881,31.23,5.65,105.8
952,40841,721461444,38764544,624,75712,5959539,476789879,665585487,363177,24.87,5.65,106.2
953,25437,465251164,37847040,2031,73920,3454976,277178516,423007900,199463,28.93,5.65,106.5
954,25819,601142814,36999168,1442,72264,4810289,387184582,559680780,300387,27.63,5.71,106.3
955,29936,629573691,38764544,2154,75712,4870716,391336516,582395650,305376,25.99,5.68,105.9
956,21683,510306295,40828928,2289,79744,3871516,325039351,464630110,226807,30.09,5.74,106.4
957,15330,525916317,39452672,1902,77056,4412722,349857853,470896135,285556,28.24,5.67,106.4
958,49674,721377163,68300800,1817,133400,5496237,483712932,674849919,366285,27.06,5.63,106.2
959,24154,541703783,35938304,1723,70192,4286056,349230857,505363819,256205,27.6,5.66,106.2
960,25085,437938048,37158912,1756,72576,3135564,283709979,426077395,207918,26.76,5.67,106.1
961,45646,685457048,39452672,1676,77056,4887771,459770347,627427817,312313,24.95,5.71,106.0
962,31410,463679216,39223296,1081,76608,3281227,316698055,439275319,196982,30.17,5.66,113.4
963,30163,633202482,40828928,759,79744,5149820,399301413,585279322,320829,25.88,5.67,104.1
964,24872,487741103,36196352,588,70696,3680622,321261567,418766527,214014,29.14,5.58,104.0
965,22104,634167060,36958208,672,72184,5126073,406870358,568028575,315503,30.43,5.39,109.1
966,120639,773853713,33062912,9508,64576,6143445,518384825,744168418,390623,28.08,5.6,101.9
967,97324,626594221,0,3453,0,4742929,428771543,541635623,263957,26.5,5.37,102.4
968,21144,579970121,28672,763,56,4388104,357477037,504667681,253828,25.18,5.11,107.9
969,5888,510701076,397312,242,776,3702794,311197599,483873024,227332,31.7,5.33,107.4
970,15156,600813892,57344,750,112,4978143,360915886,525959085,286904,26.9,5.15,107.9
971,5555,387558162,0,156,0,2921480,236694340,372371252,192400,29.18,5.53,108.2
972,161868,704936401,0,8795,0,5832470,475166419,604827400,353671,26.51,5.27,107.6
973,15022,553904692,0,734,0,4382058,361047569,495638718,256202,25.1,5.09,100.7
974,7956,615469367,655360,635,1280,4543297,392317320,564863509,265054,26.14,5.52,105.8
975,31527,508121927,0,1953,0,3990037,316355279,471488255,245374,25.54,5.62,106.0
976,30543,478539671,25427968,1201,49664,3263382,312737343,429442170,190155,25.85,5.73,106.5
977,28708,503158835,37617664,696,73472,3666352,338753199,461196238,174678,26.83,5.65,106.1
978,26165,577021786,39452672,990,77056,4261590,378649629,547228086,271122,26.36,5.75,99.4
979,61504,534127669,39264256,973,76688,3509538,361801832,487411538,218863,28.5,5.66,99.3
980,36225,643906882,38076416,1386,74368,4721870,421089059,602058883,314459,31.88,5.62,104.7
981,36128,735484388,35323904,1189,68992,6066838,481413540,700156906,393312,29.13,5.74,104.4
982,27890,658884886,37158912,1206,72576,5042589,439532078,594355571,269730,24.86,5.7,104.3
983,32042,479123125,41058304,992,80192,3205632,272341873,409190664,210778,26.32,5.66,104.4
984,17673,552893716,36741120,1115,71760,3941379,347334915,524112346,244873,26.79,5.7,104.8
985,30011,497095797,38076416,815,74368,3435881,342575532,437587192,192865,26.24,5.63,105.2
986,26339,496373351,40599552,1063,79296,3652243,303461905,462764494,225023,28.95,5.63,105.7
987,34525,593491951,40140800,1238,78400,4782228,362026108,495173208,281114,29.15,5.66,106.1
988,72960,676864216,38535168,1933,75264,5211772,440787851,656538115,333737,30.23,5.63,100.7
989,27290,601238201,69308416,1070,135368,4892067,400740452,567679350,308644,25.86,5.64,106.9
990,25093,535748094,38076416,790,74368,3885416,331597942,496636342,213339,28.85,5.68,106.3
991,25774,586525935,42663936,940,83328,4393741,382482318,547570982,290808,29.05,5.71,106.4
992,28331,529459522,40370176,1505,78848,4301609,335293833,481519306,263800,26.14,5.69,106.3
993,34522,646231910,38764544,1852,75712,4504779,423253278,610693057,271623,29.91,5.71,113.5
994,25489,465886003,37199872,555,72656,3842650,320199870,420458486,242530,25.34,5.71,105.4
995,49742,670467411,38535168,1090,75264,4751836,452732995,612235879,251811,28.54,5.68,105.1
996,21254,413348622,39452672,617,77056,3138737,274623779,395214357,190117,30.65,5.69,111.5
997,26315,763020528,40599552,1576,79296,6311431,500116329,733173637,394154,32.11,5.69,110.9
998,36848,730055749,40828928,1057,79744,6273970,482016969,641516440,365332,29.14,5.69,105.2
999,36972,541581048,35852288,1196,70024,3877944,353679839,514509647,276516,33.01,6.26,105.4
1000,125908,393870685,37388288,944,73024,2407569,290624007,373591294,152803,38.88,6.47,105.3
1001,188502,728770372,9551872,1492,18656,6314485,516812671,649934328,355300,33.76,5.72,105.8
1002,85365,529518041,0,1370,0,4888397,354828161,477586188,267881,33.54,5.39,113.5
1003,35131,1060978473,258048,2035,504,7991659,1130820595,1026386855,600802,25.61,5.13,113.6
1004,7395,485207987,687104,256,1342,3678014,310945504,451809567,234454,26.4,5.16,104.7
1005,9625,565930500,0,341,0,4390866,352542872,527701933,272673,29.67,5.43,126.8
1006,123541,731845813,0,15754,0,5540331,454290370,638359107,342350,26.71,5.33,126.8
1007,52185,493314691,0,1679,0,3637920,300907373,417880771,211823,26.99,5.24,117.6
1008,22513,570099375,0,1713,0,4747860,351158790,511986571,287293,25.77,5.15,108.7
1009,7478,508034881,913408,754,1784,4053003,325036529,488322622,239680,25.56,5.17,100.8
1010,8575,487122198,0,449,0,3770512,306525906,467656277,230047,26.28,5.4,100.9
1011,102893,525937127,0,11274,0,3320250,389793563,487867900,223186,30.51,5.42,112.6
1012,25680,631345045,0,3363,0,4998135,425574976,595298494,327988,26.24,5.29,100.5
1013,21666,522995476,28672,6311,56,4172978,332581948,493378943,238079,25.84,5.14,100.7
1014,5656,514362180,540672,554,1056,3927414,319213651,480020210,231118,26.17,5.13,100.8
1015,4943,503609557,0,448,0,3787650,312229370,493183120,239218,25.45,5.03,100.7
1016,3969,496473395,0,468,0,3634794,303381731,439042636,193857,26.04,5.26,101.0
1017,5859,481848398,0,2689,0,3525380,304220726,360914000,215216,28.74,5.84,111.3
1018,69428,661856141,17367040,2624,33920,5302728,427149427,633792124,336984,26.76,5.81,101.1
1019,71293,509035968,94781440,1312,185120,3644982,352457069,473437254,208986,31.13,6.04,101.1
1020,227680,827157774,75694080,3825,147840,7114738,527191339,718003717,421334,30.69,5.84,101.0
1021,67664,608230116,70189056,2826,137088,4894942,399224039,523927749,282583,27.58,5.84,100.8
1022,112076,539468161,75694080,4189,147840,4277095,346630555,485828238,247904,27.28,5.65,107.9
1023,52444,442173131,59211776,2419,115648,3483761,298625297,436119122,217444,26.27,5.4,107.6
1024,109094,549129427,0,12614,0,3951514,376396082,460029302,233274,29.14,5.52,107.6
1025,128809,709452241,0,13597,0,6139819,485313545,627905611,314134,26.22,5.16,115.1
1026,16591,496967974,0,830,0,3995651,317868132,456353425,201194,30.13,5.14,107.6
1027,9747,583874538,0,171,0,4552861,364280909,511085984,277030,27.13,5.15,107.9
1028,43948,538469262,999424,917,1952,4162513,339258414,510718815,272083,28.69,5.39,102.1
1029,117420,607000807,372736,7438,728,4836375,406871782,562349655,293370,25.98,5.26,101.9
1030,15433,469588224,28672,1361,56,3444703,297305233,433736798,194236,24.42,5.17,108.4
1031,13559,514899322,0,377,0,3890103,321133117,455089590,217911,25.63,5.19,107.9
1032,6086,562127770,57344,1252,112,4601819,356678401,519468672,262339,23.35,5.21,107.3
1033,7984,511613874,225280,707,440,3905999,319655006,480603716,206704,29.73,5.11,107.3
1034,4984,563304467,0,619,0,4366846,352739104,538504145,269333,25.44,5.12,102.1
1035,10290,591843026,0,575,0,4508840,388591884,553421016,277875,26.12,5.19,101.8
1036,6354,513737428,0,566,0,3483503,342304637,456884011,190209,24.78,5.1,101.7
1037,5370,533546409,0,714,0,4067183,346572915,478679794,197741,27.28,5.1,101.6
1038,7450,574041826,139264,847,272,4307826,352441449,531109753,270864,25.61,5.13,101.7
1039,2177,460751575,86016,518,168,3478881,280700918,414735480,204695,23.45,5.11,101.4
1040,4463,587919853,0,387,0,4523269,358052141,569975885,302289,30.83,5.22,101.5
1041,4312,468425365,0,628,0,3586300,283619765,435701990,178017,23.9,5.23,101.1
1042,267489,561218359,28672,10537,56,6174339,354059361,524419062,193820,28.56,5.1,101.2
1043,229963,838120786,200704,6810,392,6380628,647222338,760149737,402130,23.78,5.17,101.3
1044,17191,532110487,7823360,1422,15280,4121723,354015754,496699521,253566,27.3,5.09,101.1
