,LLC-store-misses,instructions,ref-cycles,LLC-loads,bytes,LLC-load-misses,blocks,cycles,LLC-stores,pkg_pwr,ram_pwr,power
643,9413,220221550,276347748,1453010,425984,296418,832,219435051,81600,40.07,6.96,132.1
644,13601,400351008,468431971,1635924,0,126942,0,284785071,85081,40.18,7.01,132.2
645,4376,108260106,142774142,828716,0,118169,0,111914881,37512,40.12,7.05,132.1
646,6171,312328725,286574648,1447387,0,291983,0,210238399,62128,40.15,6.98,132.1
647,4537,108115359,149418714,801207,454656,158692,888,125956282,50749,40.08,7.04,132.0
648,15246,343123147,407578912,1761233,20525056,326909,40088,340315432,107364,40.08,7.01,132.0
649,3962,222817732,193794693,849504,0,121389,0,180733402,45625,40.4,7.03,132.1
650,10121,221679490,306269214,1199643,0,238592,0,232965156,77815,40.1,6.99,132.1
651,1577,124098262,177921849,858138,0,78421,0,141288367,52939,40.24,6.98,132.1
652,1573,114898780,160722526,735075,1257472,166398,2456,120326391,45528,40.12,7.02,132.0
653,13954,284377982,358582018,1645709,0,273386,0,269065757,66589,40.16,7.01,132.0
654,3446,200462222,179971375,899179,196603904,69171,383992,173369035,50897,40.25,6.99,132.1
655,17391,238935608,290805516,1434146,0,242836,0,257331975,58277,40.14,6.98,132.1
656,2083,173860262,171895085,770455,0,51675,0,156851918,52533,40.27,6.96,132.0
657,5570,109296160,160408437,760779,253952,111488,496,155641176,48356,40.18,6.98,132.0
658,14199,295947781,334948944,1397620,0,221500,0,288925287,75055,40.19,6.97,132.0
659,5646,237531402,242065453,971492,0,206100,0,194076881,56684,40.22,7.02,132.1
660,4192,213399620,249395001,1318509,0,266052,0,185745193,69173,40.19,6.99,132.1
661,2817,112003298,164737852,912921,0,126320,0,133994181,42078,40.28,6.97,132.1
662,777,135753330,166339161,893111,262144,100907,512,148857281,33419,40.19,7.01,132.0
663,11496,292073244,306990340,1579497,0,265150,0,218310395,61659,40.25,6.97,132.0
664,6710,237775199,228138225,1183741,0,279465,0,200267184,49913,40.12,6.98,132.1
665,2716,131579479,171975897,810297,0,73596,0,129266470,43545,40.23,6.96,132.1
666,8409,125248266,179577976,881405,0,106777,0,114729149,53714,40.11,6.98,132.1
667,2124,105759042,179317007,831815,167936,50320,328,83610368,57576,40.09,6.99,132.1
668,22542,398483423,447653972,1570144,0,247192,0,333672518,111972,40.21,7.01,132.1
669,6369,299829860,281873780,1384685,3072,185409,6,246593898,80536,40.15,6.88,132.1
670,9827,866535529,626930539,2824711,0,78586,0,549443723,272885,40.26,6.96,132.2
671,3846,244226442,240919129,945684,0,234621,0,219749154,57703,40.22,6.95,132.1
672,833,142569015,169287918,1036876,139264,71640,272,145854444,59400,40.22,7.0,132.1
673,26383,395430483,391938355,1925189,0,586832,0,345954993,99556,40.15,7.02,132.0
674,2401,220166473,201891305,1043724,200704,132788,392,158704416,51940,40.11,6.97,132.1
675,8849,224007893,240373953,945305,0,93973,0,205997377,47624,40.15,6.98,132.1
676,2994,225000513,229121618,908031,0,250327,0,211165726,62018,40.17,6.96,132.1
677,1828,109615275,159633250,786070,1630208,46913,3184,109887142,52416,40.2,6.94,132.0
678,34688,391914898,467780618,2040541,0,374857,0,326211953,103425,40.15,7.0,132.0
679,2572,121791175,179044400,1008212,53403648,123121,104304,122272183,53993,40.26,6.95,132.1
680,33095,356053185,385620419,1276651,0,438156,0,345553107,141152,40.17,7.01,132.0
681,2396,132845806,181594907,875386,0,133226,0,121223547,45104,40.16,6.95,132.0
682,4318,252375937,230458084,1068513,425984,103092,832,162749949,52059,40.22,6.97,132.0
683,16109,322561514,328375759,1632247,0,309596,0,290326087,100497,40.05,6.97,131.9
684,2077,257046862,236267244,1172655,372736,100938,728,216782355,47966,40.13,6.98,132.0
685,30133,226679501,262951208,876079,0,171662,0,213381427,88217,40.1,6.98,132.0
686,34389,258808561,245222867,1421775,0,322673,0,232131145,47749,40.21,7.02,132.1
687,4106,239062222,229892391,872386,462848,279372,904,231436641,73755,40.21,7.02,132.1
688,12080,360449626,392126043,1098037,0,279529,0,347585292,137389,40.17,7.04,132.1
689,2468,237591846,210478092,815616,181010432,73316,353536,211107038,72083,40.23,6.96,132.2
690,1259,138648520,175815204,942434,32899072,195613,64256,153108224,27451,40.18,7.0,132.1
691,42116,331845923,385113700,1332926,0,86622,0,300317002,98018,40.26,6.92,132.1
692,3329,136739644,191233424,924620,569344,143246,1112,159920345,46007,40.16,6.98,132.1
693,21206,388467554,424802355,2081088,0,382940,0,332917799,85936,40.17,6.96,132.1
694,4684,212077257,212662858,1005280,0,64109,0,167072192,69553,40.25,6.95,132.1
695,3996,175772321,221943645,1169965,0,179870,0,158667160,36757,40.15,6.95,132.1
696,1261,139143162,184756797,961710,0,69299,0,155448414,42204,40.45,7.01,132.1
697,4188,133152511,173740232,897282,368640,276035,720,160954483,40398,40.18,6.99,132.1
698,22533,337089731,381211329,1540317,0,280629,0,297664025,81102,40.16,6.99,132.1
699,3736,223487029,209465830,1011492,0,88771,0,174672911,30132,40.26,6.98,132.1
700,3237,176228518,226512620,1042644,0,182383,0,205280333,43194,40.12,6.98,132.1
701,1963,111101521,171902198,804397,0,44226,0,104052172,51023,40.21,6.98,132.1
702,1752,125513767,171402835,836912,376832,134000,736,158951291,54214,40.09,7.0,132.1
703,14330,265312115,333218232,1541570,0,187334,0,243429946,63713,40.28,6.99,132.1
704,1988,253910948,252970440,1258007,0,229638,0,217592904,48231,40.12,6.97,132.1
705,986,95226167,156634280,743547,172032,66469,336,90541745,36920,40.14,6.93,132.1
706,4879,193350408,230425064,1173568,0,129873,0,212027302,51016,40.24,7.03,132.2
707,5915,268788266,214005896,1236942,397312,330200,776,203089560,71180,40.12,7.03,132.1
708,19623,340477129,345468721,1535746,0,313637,0,327804235,99338,40.25,6.92,132.1
709,6730,371225418,364555698,1426574,0,201086,0,330995259,108975,40.12,6.93,132.1
710,1968,129758164,172018315,867120,22040576,53267,43048,136363670,41372,40.14,6.92,132.2
711,5849,203058740,290011369,1046556,0,179250,0,197563410,87979,40.16,6.96,132.1
712,1957,196580353,187327691,871581,225280,92796,440,141417456,37672,40.0,6.99,132.2
713,20298,385743198,363767197,2002134,0,364518,0,318509477,83553,40.19,6.97,132.1
714,2917,276862419,274205525,1197113,0,221037,0,199036936,53128,40.11,7.0,132.1
715,1969,128637584,164221011,931650,315392,66715,616,136657548,35225,40.19,6.93,132.2
716,14296,208818314,275581303,1147125,0,113004,0,238405183,62801,40.09,6.99,132.1
717,966,214543299,187786501,823546,368640,82685,720,142859903,36013,40.19,6.98,132.1
718,9401,292274459,354472299,1587079,0,313422,0,298825180,69749,40.03,6.96,132.0
719,10143,368943372,368543509,1504100,0,172312,0,312609651,97635,40.07,7.01,132.1
720,11674,252170867,265378838,1399006,0,338496,0,233351017,67992,40.18,7.01,132.1
721,1640,101316101,171795523,797979,0,170472,0,109680920,49656,40.05,6.99,132.1
722,1286,122726950,167080447,977410,139264,46652,272,113511043,42119,40.2,6.94,132.1
723,9138,252091907,307678970,1433032,0,330967,0,197954996,74261,40.1,6.99,132.1
724,2119,179914324,235690126,1022438,0,122723,0,211307844,63851,40.16,7.02,132.1
725,829,243541743,245185008,1160894,213114880,182803,416240,218575071,38884,40.05,6.94,132.1
726,2625,241516535,264493953,1144483,0,129282,0,235029821,52581,40.03,6.98,132.1
727,2622,140359090,202123541,943143,368640,199920,720,167657662,50135,40.13,7.02,132.0
728,18427,448622802,405557747,2004326,0,261856,0,361822446,93931,39.99,7.01,132.0
729,1635,143907621,202850463,950911,0,116009,0,133098675,59048,40.15,6.97,132.1
730,2344,189965166,197566147,875046,34574336,268304,67528,130596355,45551,40.1,6.96,132.1
731,3572,244150635,313213392,1320144,0,106343,0,248749102,50698,40.13,6.98,132.0
732,2634,95481351,147135652,939806,253952,153383,496,96600262,17454,40.08,7.04,132.0
733,23646,515252802,464260306,2112796,0,415989,0,349673593,120674,40.09,7.0,132.0
734,1018,149422649,189187258,1059825,0,159367,0,156321735,39769,40.23,6.96,132.1
735,3018,138375577,213456233,951220,200704,163311,392,148010485,41040,40.11,6.97,132.1
736,18752,250345214,288677250,1300089,0,104685,0,235313919,58399,40.24,6.97,132.1
737,1931,148984067,199279573,964587,483328,153359,944,172067398,71017,40.18,7.01,132.0
738,24245,438193703,396675668,1702688,0,253930,0,378448219,121041,40.26,7.0,132.0
739,4850,245196913,268626438,1369052,0,332941,0,180588144,64442,40.16,7.0,132.1
740,1920,219398287,195293105,831215,0,105367,0,163230345,38123,40.15,6.96,132.0
741,905,138696322,154503527,882503,21299200,85955,41600,151077997,18512,40.28,6.97,132.1
742,13950,247445684,288870033,1016301,253952,173711,496,215532777,72614,40.16,6.96,132.1
743,16249,415200425,412669502,1874165,0,284978,0,314413548,78342,40.39,7.01,132.1
744,5078,226293953,209892196,1027398,0,278422,0,167763883,35661,40.2,7.03,132.1
745,2244,124756258,166631192,830182,0,138925,0,139223049,32036,40.15,6.97,132.1
746,4685,115303457,155274257,775469,286720,66096,560,115011870,33674,40.25,6.93,132.1
747,4301,263996184,288010911,1187771,397312,216439,776,261323010,60702,40.17,6.98,132.1
748,7918,331115593,302264924,1502853,401408,228878,784,252362834,61512,40.18,6.95,132.1
749,11857,373984218,418332699,1385941,0,248622,0,350603668,163870,40.16,6.96,132.1
750,2172,238433246,252079298,1000003,0,111868,0,209976832,80749,40.21,6.96,132.1
751,2295,108603009,164519723,642018,0,125255,0,125964417,40573,40.17,6.99,132.1
752,15447,210504592,244887776,1139219,139264,299509,272,219411935,77627,40.16,6.99,132.1
753,12482,256857550,328339060,1682944,0,304998,0,258925002,74386,40.19,6.99,132.0
754,5242,147998947,227234126,1097015,0,195195,0,175511055,46195,40.19,6.99,132.1
755,1339,247217740,237824113,984127,0,108236,0,200351184,77682,40.26,6.97,132.1
756,4521,307827179,304864947,1512424,0,480634,0,246914473,79157,40.13,7.01,132.1
757,1541,112110125,152919624,750265,167936,80401,328,133971286,36171,40.25,6.91,132.1
758,12378,279965651,310429175,1286272,0,330754,0,264656744,96002,40.15,7.0,132.1
759,9119,448259923,430244416,1396195,0,372159,0,419999015,90810,40.1,6.98,132.1
760,3794,238732497,231297839,976725,0,89147,0,204646550,52895,40.17,6.94,132.2
761,2619,126945863,172863377,770352,211783680,128020,413640,122162501,37867,40.13,6.99,132.1
762,24110,365038735,376488733,1239534,253952,115240,496,340548590,77878,40.2,6.95,132.1
763,21337,255530926,293084017,1295949,0,412516,0,244180484,80788,40.04,7.0,132.1
764,1807,289666690,291654764,1312784,0,145519,0,218628935,34751,40.19,6.95,132.1
765,2837,165437124,200167566,1116455,0,158336,0,157899601,51432,40.13,7.01,132.1
766,15315,219560230,219291916,1282990,172032,289256,336,203049357,38774,40.12,6.94,132.1
767,15641,200690934,267619369,804628,483328,110594,944,209830310,70737,40.15,6.99,132.1
768,12374,248959363,283631281,1340293,0,349329,0,210276086,77100,40.06,6.95,132.1
769,12612,447854298,426603975,1311546,0,154941,0,339606911,82217,40.22,7.01,132.1
770,3548,226159956,242477489,1041147,0,258849,0,206181682,55324,40.11,6.99,132.1
771,8281,237989725,246116810,1347820,21151744,282249,41312,210578313,71462,40.16,6.93,132.1
772,1382,115667434,162318228,808958,225280,115145,440,96567846,36778,40.1,7.01,132.1
773,5032,311479365,352487871,1668609,0,216021,0,274144553,50474,40.14,6.98,132.0
774,3601,302393790,310605495,1248952,0,156245,0,240980029,56155,40.27,6.96,132.1
775,3838,224679392,190205163,873183,0,182469,0,176409554,59821,40.17,6.94,132.1
776,937,134229687,180773078,979846,35041280,105632,68440,148361925,55490,40.23,6.98,132.1
777,3139,115417617,152062316,812951,712704,228595,1392,132446130,33500,40.12,6.93,132.0
778,12868,364131612,366511524,1575735,0,242830,0,321189793,106337,40.07,6.95,132.1
779,32263,356465636,411035625,1332194,0,225365,0,369492014,87092,40.21,7.0,132.1
780,2264,200624943,179035511,830516,0,154549,0,159512094,36193,40.13,6.97,132.1
781,5116,132148141,180916795,1106530,0,99750,0,130357656,47787,40.24,6.96,132.1
782,2927,139223665,186758017,875335,139264,180824,272,135630294,44155,40.08,6.96,132.1
783,25215,418749742,403836547,1980094,0,395568,0,339972638,110716,40.16,6.98,132.1
784,3793,150874803,196196115,997766,0,240783,0,160103709,25308,40.08,6.95,132.1
785,1804,190058769,198304643,798897,0,104075,0,139978324,36394,40.15,6.96,132.1
786,6346,165375115,214448120,1018080,0,134840,0,200776264,64296,40.21,6.81,132.1
787,3413,142395487,183456189,898438,196608,73016,384,176458451,65202,40.01,6.66,132.1
788,3766,209270789,272819729,1451957,0,254241,0,134400413,36161,40.07,6.73,132.1
789,3374,205847550,285612301,1173901,0,171352,0,202905930,58705,40.52,7.26,132.1
790,5883,233716772,221445390,808701,0,249211,0,179472351,64252,40.03,7.02,132.1
791,3193,113717789,166716515,799423,0,72189,0,109314640,29990,40.13,6.93,132.1
792,5509,128057561,193555576,1011864,139264,128300,272,130700954,51895,40.09,7.0,132.1
793,11708,320044896,357945900,1625376,0,246389,0,315466904,68484,40.02,6.97,132.1
794,3164,134790451,178085831,1044837,0,93326,0,141538882,37220,40.46,7.01,132.1
795,4175,220261718,210112717,928042,0,251285,0,131704239,37743,40.13,6.97,132.1
796,579,133080318,162346128,906097,0,88481,0,153184775,42613,40.2,6.91,132.1
797,2589,165142475,205533095,1049593,201297920,158675,393160,140798353,44883,40.23,7.04,132.1
798,25265,479379732,479763105,2078055,0,424292,0,354200466,177436,40.07,6.95,132.1
799,9681,372458927,395351512,1543750,0,168712,0,356718769,68606,40.22,6.96,132.1
800,2780,228601484,269249858,1115699,0,280947,0,209440776,51648,40.13,6.97,132.1
801,2509,138266486,163473277,842740,0,75730,0,136663604,49086,40.19,6.96,132.0
802,7192,128544340,161483657,788649,21848064,88437,42672,152248855,44538,40.1,7.01,132.1
803,23538,399163070,374107074,1902681,0,521107,0,329666789,101660,40.12,6.99,132.0
804,2064,199810733,233344272,1129423,0,148490,0,199311246,21880,40.22,6.99,132.0
805,3431,247907254,233591332,1028184,0,225325,0,223708767,47317,40.07,6.98,132.0
806,890,116976250,165240519,771105,0,40245,0,164098453,41642,40.26,6.92,132.1
807,1443,143910465,177074057,839949,626688,224044,1224,152445377,37505,40.12,6.96,132.1
808,1605,219709796,272237382,1376363,0,355240,0,191383338,44496,40.24,6.96,132.0
809,2652,259961618,310062639,1265484,0,279278,0,268814920,57540,40.08,6.97,132.1
810,1974,235371727,227967328,1075600,0,146186,0,119956838,40094,40.12,7.01,132.1
811,1741,136044669,164784418,829229,0,100174,0,163950573,37731,40.21,6.95,132.1
812,1343,131099764,174949734,991048,196608,167641,384,172265069,38686,40.09,6.96,132.1
813,15276,365549643,431828523,1824795,0,273436,0,356680680,147091,40.2,6.94,132.1
814,5613,139438340,203135139,973956,0,193259,0,173966237,65350,40.13,6.97,132.2
815,2884,239503488,205904068,817198,0,86968,0,190543947,42822,40.19,6.97,132.1
816,5090,147966437,192387902,862419,0,112034,0,185103206,43062,40.1,6.97,132.1
817,1212,140008736,186067563,924554,253952,82501,496,156253142,58793,40.17,7.02,132.1
818,28610,410974624,424374112,2105031,0,430387,0,367017747,61236,40.2,6.93,132.1
819,4754,200465273,273263239,1116242,0,164420,0,251371100,69562,40.22,6.94,132.1
820,1848,258892450,216686612,948525,0,95956,0,187755595,49396,40.29,6.95,132.1
821,4875,162242486,193409661,990335,0,156008,0,188558446,38140,40.15,6.95,132.1
822,1060,187298135,231041791,1149262,139264,104741,272,178734448,42649,40.24,6.93,132.1
823,16762,299006297,352853830,1519353,0,260390,0,278705437,93237,40.12,6.97,132.0
824,1894,162862199,188424378,1068748,0,145227,0,144423856,21535,40.13,6.93,132.1
825,4456,229715801,185469338,836303,0,95175,0,178598317,47468,40.17,6.97,132.1
826,1583,141221323,175879175,935591,0,215449,0,151413144,61744,40.13,6.99,132.0
827,1667,156171988,188256229,1020076,196608,108693,384,175849907,63547,40.2,6.93,132.0
828,25836,345576390,379108498,1757455,35368960,340991,69080,326599351,100759,40.13,6.95,132.1
829,4447,276731043,306434462,1318250,0,231406,0,267441533,55799,40.23,6.96,132.1
830,4243,245932439,215221703,791422,0,189208,0,202156523,54122,40.07,6.94,132.1
831,1040,141560395,184120125,877647,0,89073,0,147127109,42907,40.14,6.96,132.0
832,2873,114424302,174152718,648868,311296,65790,608,117612587,58291,40.14,7.03,132.0
833,6972,293583863,336319221,1848548,237199360,498757,463280,303691398,102830,40.0,6.99,132.0
834,19318,545275399,584985650,2012624,0,285709,0,485350071,71922,40.17,6.92,132.1
835,7813,160745904,205582173,1017075,0,197021,0,177213090,64524,40.11,7.0,132.0
836,2430,268738011,243647471,1163024,0,118242,0,169093651,33931,40.18,6.95,132.0
837,1340,117065429,161610863,806674,376832,193946,736,140829349,30751,40.11,6.99,132.0
838,20545,280991870,309244581,1470543,258048,292578,504,233555754,56530,40.11,7.0,132.0
839,17838,243754017,281904863,1650912,0,307180,0,213654568,68624,40.27,7.01,132.0
840,17127,360811263,322062923,1276187,0,220551,0,244146768,57409,40.14,6.95,132.0
841,2971,240586975,199383245,912614,0,72952,0,162859080,51123,40.37,6.96,132.0
842,3086,154043906,201156875,976945,827392,272213,1616,166379264,31031,40.25,7.0,132.0
843,23594,250161353,286011277,1340363,0,224373,0,250233985,73127,40.1,7.02,132.0
844,19805,464226294,486781376,1981053,0,304403,0,375990741,99368,40.21,6.95,132.0
845,2152,221218844,212767251,934068,0,225218,0,169605300,56735,40.12,6.94,132.0
846,1673,121521351,152455146,678108,0,86558,0,109501560,21321,40.26,6.97,132.0
847,3969,117879880,166372217,830753,139264,132244,272,139434246,56669,40.14,6.97,132.0
848,13974,233538308,269354630,1519781,0,169923,0,223451136,73689,40.1,6.92,132.0
849,6607,304085935,344789817,1506818,0,254234,0,298857556,58037,40.21,6.98,132.0
850,1795,207759014,190678661,863006,0,171826,0,180284052,67299,40.09,6.96,132.1
851,1667,114762824,162631973,774389,0,40156,0,119860069,56191,40.23,6.92,132.1
852,1004,122403563,169822626,846057,196608,246735,384,130375383,35090,40.1,6.96,132.0
853,15454,323715945,393041369,1712676,0,216359,0,289340157,67779,40.17,6.93,132.0
854,3359,192661243,235348710,947003,0,197949,0,180996646,53279,40.17,6.96,132.1
855,3059,217221086,191660811,828421,0,70517,0,149533713,58115,40.16,6.9,132.1
856,1355,131706434,175547639,861766,0,194170,0,155699852,41239,40.1,6.98,132.1
857,1306,125363571,174751106,922255,139264,116083,272,112681826,38764,40.11,6.99,132.0
858,15090,361547357,402207311,1581723,0,285014,0,333949134,111539,40.17,6.98,132.1
859,2128,128247402,163551915,906314,200704,208645,392,148888821,45972,40.05,6.95,132.1
860,3740,353121102,310876034,1235463,0,101161,0,249343271,53873,40.21,6.98,132.1
861,1537,222376729,200792043,876126,0,248772,0,153694845,27687,40.06,6.97,132.1
862,1055,126814988,164099971,885926,397312,96721,776,130999389,38255,40.12,6.94,132.0
863,50215,417776816,462002808,2199513,0,525411,0,364118581,146103,40.06,6.97,132.0
864,1038,146898571,207372786,1035582,206372864,113207,403072,171520245,35675,40.08,7.0,132.1
865,15191,342550271,314866935,1074845,0,157048,0,260258075,51855,40.24,6.99,132.1
866,911,180170170,201650273,857087,0,224997,0,172811141,45435,40.08,6.95,132.0
867,619,125664318,162901488,874551,339968,86364,664,105168079,26620,40.15,6.97,132.0
868,6942,271996411,422213582,1584936,0,330962,0,313748038,91869,40.02,6.97,132.0
869,2170,144657408,192926832,854154,258048,92612,504,143432225,52036,40.13,6.9,132.0
870,8228,355857667,315108348,1038421,0,156124,0,242325911,71385,40.07,6.99,132.0
871,1323,235240321,197068542,832654,0,128898,0,177693995,49070,40.09,6.95,132.0
872,2558,150513673,187663223,1033512,483328,101100,944,152691941,29103,40.18,6.96,132.0
873,15048,341889276,370119431,1442025,0,288815,0,307025624,91572,40.11,6.93,132.0
874,2549,143926154,172912354,1004472,32743424,103714,63952,146851040,29082,40.23,6.99,132.0
875,14190,444440445,362303711,1630667,0,374057,0,298591532,64992,40.1,6.99,132.0
876,2088,104668872,169022163,900747,0,116789,0,97982982,43311,40.19,6.93,132.0
877,4896,169115090,188571025,836238,368640,106498,720,141409301,40147,40.09,6.97,132.0
878,34043,387873570,407856079,1721133,0,316372,0,330887366,122364,40.07,6.95,131.9
879,5038,129073845,180116205,821654,0,88599,0,139304043,39931,40.2,6.95,132.0
880,1331,216837321,210715527,911363,0,151378,0,163683827,45417,40.09,6.92,132.0
881,1232,110103117,161425931,919517,0,59353,0,109500878,47946,40.16,6.92,132.1
882,8134,137459359,208450576,1116048,425984,118672,832,144918235,62177,40.08,6.95,132.1
883,22734,236218965,286422032,1547944,0,250544,0,226281329,81069,40.18,7.07,132.0
884,3451,212806982,279947514,1279221,0,206361,0,182057280,56816,40.02,6.6,132.1
885,1608,192681111,169185966,754392,0,114526,0,129997334,36927,40.06,6.63,132.0
886,1371,121014988,170314873,903040,0,62624,0,117188113,46428,40.11,6.6,132.0
887,2738,130924987,176607829,962565,139264,46127,272,137716540,41537,40.53,7.33,132.0
888,13754,217580871,261434889,1449875,0,394316,0,201375748,70302,40.04,6.96,132.0
889,8701,321972124,349922586,1497284,0,144846,0,293954679,70987,40.1,6.9,132.0
890,3956,293779551,248138690,1178691,172032,289148,336,222199267,56940,40.07,6.97,132.1
891,5003,260539680,294218541,1149729,0,127138,0,270883944,80571,40.03,6.97,132.1
892,2042,187901168,162138499,818864,454656,70335,888,99079658,37289,40.36,7.0,132.0
893,14532,246433224,280753119,1480763,372736,338263,728,257671669,79156,39.94,6.95,132.0
894,7232,385667358,477086547,1578878,0,217223,0,304655734,124031,40.09,6.96,132.1
895,1536,238841636,197956299,821046,190513152,99994,372096,184885395,39491,40.16,6.98,132.1
896,14571,295622636,359105471,1448899,0,436365,0,283988638,58758,40.04,6.97,132.0
897,702,208689569,211669756,912027,913408,115024,1784,158579057,68647,40.13,7.02,132.0
898,11559,253628706,364742393,1839351,0,455185,0,220060816,69028,40.04,6.94,132.0
899,7673,319607658,351585487,1414523,0,199865,0,328870759,50793,40.14,6.94,132.0
900,5929,226449077,191403953,919796,315392,125029,616,182112147,52950,40.05,6.93,132.1
901,11476,232640536,294014976,1248859,0,127798,0,227284850,96676,40.04,6.94,132.0
902,5568,239457220,211132659,888873,6246400,76731,12200,155847402,55449,40.14,7.0,131.9
903,52544,493577736,510340424,2087671,917504,567599,1792,445729729,142140,40.05,6.92,132.0
904,37658,351855043,485788144,1656047,0,190271,0,316181403,54801,40.13,6.9,132.1
905,2322,121228538,182930483,996321,114688,172808,224,141763773,44378,40.09,6.99,132.1
906,12418,485537651,376295313,1487299,0,290620,0,326333851,73005,40.08,6.97,132.1
907,957,171361843,229209526,1117986,196608,176990,384,170398050,53787,40.15,6.95,132.1
908,7667,306586435,282889386,1409009,0,384740,0,211280356,76482,40.1,6.95,132.1
909,13254,280334635,293999534,1224035,0,167861,0,244222132,64655,40.15,6.97,132.1
910,2837,208441830,167615622,957107,0,246594,0,110121508,46702,40.02,6.96,132.1
911,1293,119336528,157290443,951780,0,64681,0,138109962,55151,40.16,6.92,132.2
912,1207,143616178,183170507,898437,139264,184493,272,164046164,51042,40.03,7.0,132.1
913,10984,377403928,423997345,1580959,114688,314753,224,300695769,85267,40.0,6.96,132.1
914,22771,267795000,339157913,1076414,0,121942,0,269241837,116528,40.14,6.96,132.2
915,3733,233780024,210508264,852024,0,164634,0,139613823,45605,39.98,6.93,132.1
916,1158,130511376,162534228,825012,0,58734,0,121669983,33915,40.11,6.99,132.2
917,3469,133229183,172743696,753695,139264,126586,272,160373690,49778,40.0,7.01,132.1
918,3179,227795473,247374311,1257221,0,212009,0,214987825,90455,40.09,6.99,132.1
919,7417,309971978,345229690,1360895,0,217139,0,292574427,71532,40.12,7.0,132.2
920,4737,315108471,264293611,1302944,0,354852,0,195872941,47939,40.07,6.95,132.1
921,1405,110676786,148829446,904473,0,100865,0,122894600,26567,40.18,6.94,132.1
922,2516,114856640,175461503,829630,139264,151393,272,120127678,42417,40.17,6.97,132.1
923,11576,220559399,237579756,1264863,57344,182545,112,174166793,87313,40.17,6.94,132.1
924,9303,400811916,502778549,1704267,0,322058,0,366988443,69528,40.04,6.94,132.1
925,6172,306139133,269517889,1329369,58880000,338334,115000,229226973,44830,40.16,6.91,132.1
926,1786,111634568,163341450,676973,0,156074,0,130189509,58874,40.05,6.96,132.1
927,7351,269988060,298992615,1117229,339968,159762,664,277640850,48715,40.09,6.96,132.0
928,13048,346714575,301214148,1324113,0,177944,0,299224957,92434,40.15,6.96,132.1
929,6921,285765933,342347344,1180051,0,236108,0,284761245,89274,40.07,6.92,132.1
930,7208,240820166,252280288,995173,0,131638,0,217524300,76596,40.19,7.01,132.1
931,4163,205691518,252987849,1316342,212557824,413224,415152,207983779,44876,40.04,6.95,132.1
932,7143,363465980,443525212,1457425,339968,159996,664,378560350,84768,40.14,6.95,132.1
933,3807,298069359,282182569,1312095,372736,303740,728,231222899,65065,40.12,6.94,132.0
934,7977,395912096,452327608,1452852,0,284135,0,405868702,76304,40.05,6.96,132.1
935,1441,246910633,206146578,911757,0,103565,0,190864363,49436,40.14,6.94,132.1
936,15392,320900379,306664071,1639048,28672,407256,56,274791679,76585,39.95,6.93,132.0
937,4753,232264673,297787531,1141048,139264,139295,272,261264062,47643,40.14,7.05,132.0
938,33143,412104704,395870030,1895948,0,464411,0,308090730,111818,40.03,6.99,132.0
939,4483,260244207,312051536,1153203,0,121422,0,271176842,69970,40.04,6.95,132.0
940,2842,244076434,197285648,900528,0,91952,0,173255099,45751,40.4,7.02,132.0
941,5726,142758334,181605916,917020,0,212366,0,176437462,63619,40.04,6.97,132.0
942,1440,157467883,198951258,970203,368640,128617,720,180317953,32595,40.15,6.94,132.0
943,8246,190494882,262368228,1418753,258048,167722,504,170708973,54520,40.14,6.95,132.0
944,37566,512641124,503650284,2001612,0,404531,0,439798535,131625,40.07,6.96,132.0
945,2319,297851825,253018673,1114628,0,115311,0,239561695,43360,40.18,6.92,132.0
946,4120,142320281,179493094,875387,0,115184,0,154006991,34881,40.07,6.95,132.0
947,2205,115000680,170247662,859343,196608,48864,384,146463041,60201,40.2,7.0,132.1
948,23927,348738777,386453896,1491898,0,315856,0,334943732,94892,40.1,6.94,132.0
949,786,252936702,241073985,1083158,0,139098,0,187370390,58040,40.2,6.93,132.1
950,2679,113848253,158128172,715954,0,65227,0,123106081,53242,40.15,7.0,132.1
951,8960,261009804,269473810,1316667,0,354042,0,221292687,84634,40.12,6.98,132.1
952,617,125553553,165738782,828499,196608,72486,384,158685819,63530,40.13,6.96,132.0
953,50462,521227639,514612110,1671052,0,312199,0,501842419,156464,40.11,6.93,132.0
954,1291,262048115,230576647,799335,0,138057,0,214812763,79330,40.19,6.92,132.1
955,5596,135427757,172021841,473661,0,100228,0,167813990,56808,40.07,6.94,132.0
956,1335,134243250,197314041,741685,22380544,113309,43712,157080755,65913,40.2,6.94,132.1
957,38567,350732953,397664399,1839305,225280,281730,440,362428006,135919,40.14,6.89,132.0
958,16235,397681256,442539777,1442278,0,346325,0,402984213,125370,40.04,6.62,132.0
959,3635,312940275,295544859,1019666,0,161021,0,261720387,72887,40.08,6.63,132.1
960,1221,116161150,177776381,789869,0,61718,0,130455146,29124,40.47,7.17,132.0
961,6267,119467734,160287609,818785,0,262770,0,134920813,63409,40.09,7.03,132.0
962,4028,147122389,183852046,874521,884736,41855,1728,139413711,55763,40.05,6.99,132.0
963,19127,695844312,694650734,2647547,0,459586,0,625816631,165879,40.2,6.93,132.0
964,5110,260151322,217392728,1006714,0,196197,0,170607540,63975,40.08,6.96,132.0
965,1512,125659829,172947650,923138,0,102725,0,144474527,42301,40.21,6.95,132.0
