,LLC-load-misses,ref-cycles,bytes,LLC-store-misses,blocks,LLC-loads,instructions,cycles,LLC-stores,pkg_pwr,ram_pwr,power
629,659444,1256981416,0,136751,0,9383810,1109328165,1217578613,924939,41.47,8.6,136.9
630,555944,1247896749,0,112184,0,9234998,1045374725,1180930160,862519,41.34,8.37,136.9
631,595152,1275783902,0,122832,0,9614234,1099127588,1232236157,931166,41.56,8.69,137.0
632,630868,1246325838,0,143477,0,9212263,1083029770,1221825540,869655,41.53,8.66,137.0
633,0,0,167936,0,328,0,0,0,0,41.53,8.71,137.1
634,676438,1211983824,0,141457,0,9254208,1030655745,1146557879,907456,41.53,8.62,137.0
635,588790,1263535111,0,133923,0,9536058,1159338740,1245553797,984158,41.29,8.46,136.9
636,589830,1199454276,0,103253,0,8950727,1046348007,1172989231,826242,41.14,8.21,136.9
637,597665,1310475120,0,163188,0,9981116,1130129242,1272851238,1142790,41.39,8.5,137.0
638,640491,1309588999,253952,157347,496,10214311,1135681681,1281807752,1003116,41.57,8.65,137.0
639,0,0,0,0,0,0,0,0,0,41.57,8.58,137.0
640,641374,1292473104,0,161954,0,9564572,1142877676,1254533036,875588,41.45,8.58,137.0
641,562776,1308421760,0,145542,0,9897094,1156966565,1295819170,937904,41.62,8.66,137.0
642,549913,1272182019,0,113821,0,9774516,1118752735,1252845626,869194,41.56,8.57,137.1
643,542106,1227757334,167936,163517,328,9272291,1087931952,1197732717,968575,41.24,8.33,137.1
644,625271,1284670544,0,125323,0,9580498,1088818013,1255819830,938579,41.59,8.7,137.1
645,740330,1275818484,0,124039,0,9515732,1117904853,1240011442,881694,41.59,8.64,137.1
646,0,0,0,0,0,0,0,0,0,41.56,8.57,137.1
647,710183,1338239594,10850304,134195,21192,10005201,1209259778,1316981906,1059254,41.48,8.61,137.1
648,713190,1319507917,425984,125264,832,10241490,1130303416,1273578949,980390,41.46,8.51,137.1
649,623886,1232065998,0,122825,0,9134308,1059130158,1203087006,876789,41.34,8.41,137.1
650,727074,1393500380,0,184152,0,10642815,1182563586,1333622189,1082744,41.51,8.63,137.0
651,0,0,0,0,0,0,0,0,0,41.28,8.4,136.9
652,590904,1266843056,0,94943,0,9370700,1062917088,1222374438,890895,41.73,8.8,136.8
653,731290,1227906447,167936,102541,328,8944558,1062244426,1179134083,787552,41.67,8.8,136.9
654,680382,1333834733,0,111463,0,9734747,1171398308,1281829418,944044,41.54,8.69,136.9
655,592848,1236143027,0,103928,0,9165379,1041041802,1208660429,849185,41.43,8.44,136.8
656,675499,1325951309,0,136970,0,10223746,1111852488,1272326072,962207,41.78,8.79,136.8
657,703391,1214823308,0,116986,0,8990413,1025769892,1168212136,802822,41.74,8.78,136.8
658,0,0,253952,0,496,0,0,0,0,41.72,8.8,136.9
659,690246,1231647937,0,150380,0,9204028,1032778951,1170623102,904486,41.61,8.71,136.9
660,747320,1304105188,0,118653,0,9897753,1103175616,1263268948,999107,41.69,8.85,136.9
661,572156,1177397786,0,108570,0,8802151,987633836,1141543383,816362,41.17,8.31,136.9
662,667188,1261017845,0,103595,0,9624442,1090451775,1233037248,907762,41.15,8.44,137.0
663,655395,1219335458,167936,112958,328,9334044,1050294501,1186265311,892327,41.26,8.61,137.0
664,0,0,0,0,0,0,0,0,0,41.04,8.09,137.0
665,1677090,2080766627,0,155532,0,10445054,2863068586,2036594379,901869,41.04,8.04,137.1
666,2659340,2734083852,0,111216,0,11163238,4376987177,2704354750,859062,41.31,8.42,137.0
667,0,0,0,0,0,0,0,0,0,41.44,8.74,137.0
668,1376325,1589657635,253952,120269,496,10730679,1978757756,1576994817,864109,41.44,8.73,137.0
669,594284,1247336787,0,113890,0,9384422,1079282636,1221531838,846152,41.15,8.39,137.1
670,700577,1353929389,0,131415,0,10361342,1130317953,1313584154,981925,41.41,8.67,137.2
671,648212,1256594935,0,91629,0,9434415,1049769290,1223891264,837578,41.43,8.69,137.2
672,0,0,0,0,0,0,0,0,0,41.44,8.7,137.2
673,767448,1332541065,167936,109831,328,10114372,1156828414,1294424387,965831,41.31,8.49,137.2
674,717926,1328848226,0,126138,0,10033293,1141328702,1290941883,979040,41.16,8.23,137.3
675,592343,1305032246,0,128785,0,9832098,1126427269,1255562017,927585,41.36,8.36,137.3
676,702250,1350560494,0,137769,0,10587530,1149394680,1311446001,1039792,41.57,8.68,137.3
677,0,0,0,0,0,0,0,0,0,41.63,8.66,137.2
678,617123,1235335544,10833920,116570,21160,9041890,1002278328,1184780128,870827,41.61,8.64,137.2
679,747863,1357653506,0,125649,0,10063612,1182215508,1308958395,1089477,41.64,8.66,137.2
680,782220,1320695911,0,95016,0,9565266,1110795139,1274129570,899419,41.39,8.41,137.1
681,666903,1284016033,0,115079,0,9753718,1089382538,1252933476,885757,41.55,8.52,137.2
682,690672,1320334929,0,114133,0,9997438,1155775371,1286967108,959410,41.62,8.65,137.2
683,0,0,311296,0,608,0,0,0,0,41.66,8.63,137.2
684,626398,1295298558,0,115770,0,9764973,1082135905,1253358469,877314,41.68,8.7,137.2
685,854750,1360876664,0,127388,0,10363466,1185935452,1315034969,970635,41.48,8.51,137.1
686,677505,1348086839,0,127401,0,10138655,1157904062,1318505343,930459,41.45,8.41,137.1
687,718934,1325620478,0,142844,0,9946789,1156973137,1294222606,900989,41.58,8.65,137.0
688,0,0,167936,0,328,0,0,0,0,41.43,8.45,137.0
689,673593,1305216770,172032,131906,336,10291842,1126340511,1287279904,986657,41.29,8.28,137.0
690,596427,1285427945,0,103589,0,9389517,1099398946,1243512803,894627,41.67,8.6,137.0
691,524122,1206396153,0,111282,0,9045919,1045893694,1187107813,804042,41.51,8.42,137.0
692,630648,1328797993,0,163950,0,9909743,1160227577,1306676529,1021602,41.56,8.4,137.0
693,674960,1300164260,167936,173261,328,9692644,1124817161,1260208231,1024582,41.61,8.55,137.0
694,0,0,0,0,0,0,0,0,0,41.18,8.07,137.0
695,1663188,2217884117,0,158209,0,10679748,3065812009,2172555577,1080905,41.1,7.94,137.0
696,0,0,0,0,0,0,0,0,0,41.37,8.25,137.0
697,2934940,2844645099,0,145080,0,11998591,4604019771,2810801620,874047,41.39,8.38,137.1
698,1441005,1792030930,167936,147883,328,10881786,2305933162,1750990752,955076,41.55,8.51,137.1
699,649819,1266795408,86016,115608,168,9639468,1054466701,1233334553,900145,41.58,8.56,137.0
700,0,0,0,0,0,0,0,0,0,41.62,8.64,137.0
701,911497,1413622053,0,184940,0,10453344,1250749904,1396182361,1020182,41.62,8.56,137.0
702,531611,1278065695,0,133750,0,9995420,1094413346,1248267646,959027,41.65,8.58,136.9
703,766241,1297063362,167936,140114,328,9831143,1132645313,1257015682,1028079,41.32,8.3,136.9
704,631356,1320642321,0,125687,0,9916675,1124059788,1280371902,885041,41.6,8.53,136.9
705,0,0,0,0,0,0,0,0,0,41.37,8.34,136.9
706,604046,1289893238,0,114663,0,9783144,1106065257,1248120608,898617,41.65,8.64,136.9
707,829064,1361063226,0,128786,0,10001778,1240582486,1336067178,918620,41.77,8.77,136.9
708,514260,1214489119,167936,117758,328,9248851,1007743051,1139403350,851771,41.69,8.74,137.0
709,773903,1286066677,10784768,114334,21064,9618229,1141720432,1255290861,909111,41.48,8.47,137.0
710,597943,1296635778,0,119585,0,10008612,1091977169,1267270700,925470,41.75,8.81,137.0
711,559949,1254507932,0,126270,0,9425038,1060598406,1224074551,907575,41.76,8.86,137.0
712,0,0,0,0,0,0,0,0,0,41.69,8.79,136.9
713,753091,1314312991,253952,150869,496,9588574,1126960634,1283893692,1032046,41.82,8.84,137.0
714,578783,1321298515,28672,139979,56,9926389,1139799064,1289758766,963714,41.56,8.56,137.0
715,824774,1410861248,0,166541,0,10793518,1183845389,1349842449,1112791,41.53,8.55,137.0
716,648690,1380804847,0,97772,0,10282390,1164975330,1338030004,944448,41.23,8.31,137.0
717,0,0,0,0,0,0,0,0,0,41.4,8.68,137.0
718,624905,1226479427,167936,126093,328,9350587,1073897805,1190468042,849408,41.48,8.71,136.9
719,673613,1369271868,172032,149848,336,10123307,1226138532,1331445952,985894,41.46,8.72,137.0
720,574442,1249613461,0,102158,0,9480143,1053129809,1200639586,879111,41.19,8.33,137.1
721,739221,1359215924,0,178350,0,10109016,1204620284,1312007348,1160000,41.41,8.64,137.1
722,560658,1218771133,0,101268,0,9245625,1033534407,1199060357,808182,41.46,8.68,137.2
723,0,0,167936,0,328,0,0,0,0,41.48,8.71,137.2
724,663995,1246126107,0,160314,0,9426331,1037633192,1200706976,953583,41.5,8.78,137.2
725,599624,1330185867,0,180111,0,10108428,1156455355,1291016404,1038519,41.45,8.68,137.2
726,587008,1322272843,0,116753,0,9993660,1130490019,1288231738,899546,41.18,8.38,137.2
727,661365,1321665986,0,173786,0,10234883,1149752089,1284106932,983649,41.01,8.11,137.3
728,0,0,167936,0,328,0,0,0,0,41.68,8.61,137.2
729,458971,1245765115,86016,121735,168,9322877,1082543816,1217062606,875381,41.61,8.67,137.2
730,647113,1262388957,0,172841,0,9380839,1091713228,1232674273,840748,41.63,8.63,137.0
731,682303,1325112974,0,131263,0,9923645,1149401174,1284740004,929121,41.62,8.62,136.9
732,566020,1211739980,0,111467,0,9002765,1050550431,1172852758,828158,41.32,8.31,136.7
733,658959,1299414388,167936,199918,328,10010815,1014574919,1262445324,954934,41.59,8.71,136.7
734,0,0,0,0,0,0,0,0,0,41.35,8.39,136.8
735,2528333,1799543344,0,271264,0,13989982,1788742050,1767981396,1104394,41.64,8.63,136.8
736,1435643,1533757089,0,169313,0,11438094,1317076855,1461479674,998801,41.26,8.26,136.9
737,0,0,0,0,0,0,0,0,0,41.63,8.58,136.9
738,838887,1582111225,167936,167541,328,11709190,1386161235,1549160710,1122328,41.63,8.64,136.9
739,787774,1386942459,10772480,129047,21040,10592302,1187853177,1341988760,1009517,41.62,8.67,136.9
740,769345,1446813620,0,137504,0,10727186,1273492888,1394738952,1071021,41.2,8.26,136.8
741,684531,1376539043,0,158092,0,10844892,1183838685,1332820497,1045333,41.52,8.56,136.8
742,0,0,0,0,0,0,0,0,0,41.1,8.19,136.9
743,767148,1345165912,253952,127999,496,10155817,1136183964,1299737938,915337,41.46,8.52,136.8
744,565443,1343754756,28672,120438,56,10369725,1188263667,1317835069,907324,41.5,8.47,136.9
745,630746,1396079725,0,131868,0,10544041,1163337909,1359593396,987533,41.33,8.31,136.9
746,760309,1416844741,0,126506,0,10472482,1241962969,1369904431,953150,41.57,8.62,137.0
747,0,0,0,0,0,0,0,0,0,41.58,8.56,137.0
748,635383,1406352831,167936,174941,328,10729441,1193645827,1328294867,1090927,41.61,8.59,137.0
749,690320,1293385897,172032,168320,336,9420131,1097855663,1256739518,955715,41.49,8.46,137.0
750,769613,1326302664,0,123414,0,9968255,1142571730,1283985502,981687,41.42,8.39,137.0
751,733249,1289654403,0,127476,0,10080192,1101620669,1255067635,1015694,41.57,8.58,137.0
752,0,0,0,0,0,0,0,0,0,41.64,8.66,137.1
753,588635,1296643464,167936,104959,328,9862401,1091278212,1261016409,891415,41.63,8.64,137.1
754,605615,1311478423,0,147632,0,10303906,1138806985,1281429968,985725,41.57,8.61,137.0
755,764694,1354379935,0,131570,0,10146129,1206730410,1332026636,934379,41.21,8.28,136.9
756,708971,1369141298,0,139264,0,10035508,1201737879,1329672427,905491,41.54,8.62,136.9
757,0,0,0,0,0,0,0,0,0,41.56,8.59,136.9
758,607990,1377066982,167936,185226,328,10339713,1190058909,1349854540,1064491,41.31,8.46,137.0
759,626418,1313906880,86016,125352,168,9693209,1156356843,1268847484,955343,41.48,8.56,137.0
760,1455809,1487462783,0,182326,0,11847523,1226336451,1427829513,1056739,41.44,8.49,136.9
761,0,0,0,0,0,0,0,0,0,41.65,8.81,136.8
762,600629,1386936794,0,121890,0,10531681,1183710024,1343753408,967457,41.73,8.79,136.6
763,727570,1318666320,196608,100626,384,9848487,1152283717,1284890109,979038,41.75,8.75,136.6
764,670615,1293625678,0,124729,0,9885044,1121244075,1255631621,1026028,41.62,8.71,136.7
765,761754,1367725400,0,145462,0,10176642,1218096664,1324325136,1032722,41.46,8.47,136.7
766,613186,1403044713,57344,223763,112,10919371,1182711636,1335162290,1143019,41.7,8.83,136.7
767,0,0,0,0,0,0,0,0,0,41.66,8.79,136.7
768,687335,1292795160,282624,112447,552,9897097,1134265977,1259218231,931035,41.24,8.39,136.9
769,525058,1248010826,0,120785,0,9178180,1055317827,1211604256,818312,41.39,8.7,136.9
770,687415,1319344263,10858496,156762,21208,9921800,1136350923,1283840091,912644,41.12,8.32,136.9
771,742963,1350154372,0,163656,0,10343020,1164648224,1289536006,941015,41.46,8.72,136.9
772,0,0,0,0,0,0,0,0,0,41.43,8.7,136.8
773,681229,1312174350,253952,112454,496,9898361,1149980218,1283765958,940192,41.42,8.73,136.8
774,647418,1240879369,0,118581,0,9276099,1065663666,1200700436,861376,41.39,8.72,136.9
775,635690,1293745558,0,105675,0,10032822,1110168027,1264671948,873181,41.19,8.52,137.0
776,769538,1388938198,0,141051,0,10678528,1169964475,1338334425,970001,41.25,8.56,137.1
777,0,0,0,0,0,0,0,0,0,41.39,8.68,137.1
778,645955,1284938849,339968,118417,664,9455839,1116950029,1251053062,903381,41.34,8.62,137.1
779,574109,1337710297,0,174787,0,10368171,1163288689,1317352045,986300,40.91,8.2,137.2
780,598531,1221127338,57344,147686,112,9213535,1009596625,1186656446,911589,41.44,8.58,137.2
781,690455,1292874024,0,118022,0,9677016,1117057541,1267691318,893756,41.03,8.26,137.2
782,1604020,1535813335,0,169733,0,12080308,1258930557,1461228749,1016393,41.38,8.64,137.2
783,0,0,282624,0,552,0,0,0,0,41.41,8.69,137.1
784,691002,1338503067,0,128231,0,9846325,1148669027,1296769863,949068,41.43,8.61,137.1
785,610132,1312261072,0,164329,0,10113799,1120434850,1257550833,945904,41.46,8.6,137.1
786,781560,1383352504,0,135843,0,10431982,1215303686,1353145462,912737,41.23,8.35,137.1
787,0,0,0,0,0,0,0,0,0,41.35,8.56,137.2
788,1575671,1565787012,397312,202677,776,12090648,1302835736,1493680825,1048963,41.4,8.62,137.1
789,652912,1354959792,0,149959,0,10504641,1200837133,1308754695,1049861,41.51,8.69,137.1
790,668173,1256249558,0,104696,0,9392441,1066098935,1219285068,898955,41.36,8.65,137.1
791,721490,1300273442,0,173595,0,9773560,1121110754,1261291563,1042711,41.13,8.34,137.1
792,683572,1296596538,0,143123,0,10044487,1104180880,1251120876,899774,41.46,8.64,137.1
793,0,0,196608,0,384,0,0,0,0,41.52,8.65,137.1
794,685293,1313298512,57344,123898,112,9921633,1170695129,1299728942,854190,41.06,8.15,136.9
795,651421,1330066902,0,189545,0,9985597,1154425504,1291315927,950862,41.45,8.52,136.9
796,538389,1311441488,0,106531,0,9727961,1104797663,1270251081,934899,41.25,8.34,137.0
797,745168,1337713659,0,114102,0,10051973,1175801937,1299226003,944655,41.34,8.52,137.0
798,0,0,282624,0,552,0,0,0,0,41.52,8.63,137.0
799,708917,1306174780,200704,175803,392,9734844,1151927836,1269869650,929066,41.53,8.67,137.1
800,709801,1325346117,0,135470,0,10088167,1134632917,1298269906,931328,41.53,8.61,137.0
801,706811,1283043598,11100160,113971,21680,9551989,1123830423,1231643265,892622,41.44,8.63,136.9
802,627335,1262608380,0,114865,0,9278800,1073132041,1223621335,883614,41.18,8.35,136.9
803,655951,1285696511,253952,151331,496,9722313,1116769868,1241239399,1024746,41.51,8.61,136.9
804,0,0,0,0,0,0,0,0,0,41.42,8.48,136.9
805,690516,1383831140,0,119612,0,10492666,1179655088,1315303853,1063308,40.95,7.98,136.9
806,2841228,2802316652,0,161387,0,11477643,4310338906,2739259035,917585,41.24,8.23,136.9
807,0,0,0,0,0,0,0,0,0,41.16,8.12,137.0
808,3461254,2774989880,167936,153549,328,12847465,4424965652,2708654521,889661,41.11,8.13,137.0
809,0,0,172032,0,336,0,0,0,0,41.33,8.43,136.8
810,4801139,2693834162,0,172369,0,14871744,3972170968,2621234575,909346,41.27,8.37,136.8
811,818257,1391659681,0,110213,0,10248291,1234282045,1347956966,889606,41.34,8.41,136.9
812,0,0,0,0,0,0,0,0,0,40.89,7.94,136.9
813,1660242,2108894396,196608,302224,384,14171485,2040048515,2055407345,1228171,40.7,7.77,136.9
814,0,0,0,0,0,0,0,0,0,41.1,8.23,136.9
815,907128,2518362433,0,194026,0,13351996,2609539663,2483330117,1197351,40.96,7.99,137.0
816,1853732,2383371917,28672,161379,56,14078942,2356986290,2300123606,1110871,41.62,8.72,137.0
817,0,0,0,0,0,0,0,0,0,41.51,8.71,137.0
818,927828,1491789479,196608,139606,384,11089554,1260723975,1426923046,1022686,40.11,7.24,136.9
819,2531949,2558351613,311296,287465,608,20773854,2273835789,2361151449,1599207,40.23,7.21,137.0
820,0,0,0,0,0,0,0,0,0,40.04,7.03,137.0
821,1713033,2441581276,0,324948,0,19225720,2240648852,2337204798,1626213,40.06,6.94,137.0
822,2219562,1992008743,0,188305,0,13995631,2500060996,1956381802,1241868,40.21,7.21,137.1
823,620095,1579549123,0,169551,0,10798829,1541077916,1544131145,1060057,40.34,7.24,137.0
824,1554765,1582044763,1372160,145205,2680,14170275,1461211933,1524339951,939832,40.1,6.79,136.9
825,1066290,1770548146,0,216559,0,12938570,1753626316,1744467831,1223024,40.14,7.01,137.0
826,471557,1468067116,0,114917,0,10197159,1450767687,1443501034,1046102,40.13,6.92,137.0
827,0,0,0,0,0,0,0,0,0,40.12,6.75,137.1
