,LLC-store-misses,instructions,ref-cycles,LLC-loads,bytes,LLC-load-misses,blocks,cycles,LLC-stores,pkg_pwr,ram_pwr,power
640,553,205677187,300918106,2432481,0,36374,0,284996381,130995,39.74,6.24,130.8
641,11717,376805818,543328872,4550635,0,24990,0,522054778,291975,39.74,6.4,130.8
642,3138,392961399,546203089,4090193,0,183951,0,489045234,256775,39.65,6.29,130.6
643,1771,364192263,526992434,4613374,418885632,47950,818136,497140015,292929,39.76,6.77,130.7
644,3570,502933889,628045651,4717939,322277376,146113,629448,563555288,302465,39.7,6.37,130.7
645,12357,259697703,328187857,2490990,0,49998,0,305900243,137420,39.74,6.33,130.8
646,39298,488322067,648953316,4860879,0,269062,0,617546992,377253,39.76,6.41,130.8
647,9751,359008914,539235561,4149946,0,189548,0,482867356,285927,39.72,6.3,130.8
648,6729,314868216,462851004,3598883,0,55593,0,429368797,251567,39.69,6.03,130.9
649,3043,357473788,516897619,4377169,167936,32104,328,489267209,304052,39.7,6.11,130.9
650,1002,321382547,450587975,3774913,0,23665,0,442975466,248498,39.58,6.03,131.2
651,19212,459474398,591192778,4393808,0,145759,0,557964672,327048,39.64,6.31,131.3
652,3011,233654347,334356856,2851758,0,55197,0,326068968,217123,39.64,6.1,131.3
653,8742,372339344,545636562,4437845,0,50507,0,506739833,293145,39.62,6.13,131.3
654,18989,377997613,493649096,3954572,167936,34118,328,484852385,267641,39.6,6.28,131.2
655,3491,322161645,458151645,3836323,0,37089,0,441516391,229574,39.59,5.93,131.1
656,13647,462152335,619149992,5003594,0,129948,0,590500984,296811,39.67,6.23,131.1
657,9617,387261118,524942064,4359154,0,75771,0,470479347,230537,39.63,6.24,131.0
658,3749,251425883,380644491,3144175,0,28617,0,348023226,195335,39.66,6.21,131.0
659,11431,341277871,494645839,4153155,626688,24543,1224,473235602,294943,39.65,6.09,130.9
660,2477,365253005,529472713,4403260,0,21632,0,511220668,283173,39.7,6.35,130.9
661,16991,402056827,527330049,3938631,0,166737,0,501619846,274897,39.74,6.34,130.9
662,3111,401224173,575620463,4543327,0,84850,0,551039530,283097,39.8,6.33,130.8
663,3335,324939816,469743062,3894815,0,45168,0,448009812,259636,39.84,6.31,130.8
664,863,314448401,450995273,3616876,167936,43062,328,429875476,248293,39.81,6.43,130.8
665,1367,302389397,458501805,3694293,0,53633,0,427567961,244945,39.72,6.36,130.8
666,822,227972621,335241370,2781979,0,35719,0,323142487,150777,39.7,6.4,130.8
667,10880,458144808,615424708,4742105,0,208896,0,554767429,254361,39.7,6.21,130.8
668,16022,323935835,486929079,3866324,0,48848,0,438847828,278975,39.64,6.12,130.9
669,5780,335107698,462246903,3582982,17391616,27929,33968,454794653,242061,39.64,6.03,130.9
670,5129,383416788,538886130,4293610,0,51205,0,502679907,295206,39.68,6.13,130.9
671,11285,285297554,450146591,3818772,0,114208,0,389376462,200886,31.76,5.83,131.0
672,26536,402254031,586258030,4143069,0,153291,0,561699913,321051,28.94,5.6,131.0
673,1693,427711378,624603145,4674767,0,36854,0,605114035,320388,29.19,5.59,131.1
674,18371,678188723,719633748,5198258,856064,518601,1672,677377648,288653,29.49,5.77,131.1
675,17764,693469997,797232288,5616261,0,590549,0,692411806,321296,36.05,6.24,131.0
676,18634,887633401,831148215,5934169,3072,245562,6,742725885,447247,39.76,6.42,130.9
677,14795,543111491,627505405,4415412,0,191468,0,588739445,332010,39.71,6.39,130.8
678,21369,386348385,563800535,4506155,0,50892,0,505224883,314902,39.8,6.29,115.9
679,1377,260426050,367838781,2943120,368640,31496,720,343022181,191421,39.71,6.13,108.5
680,4224,352504061,514629251,4215384,0,31942,0,491269342,289267,39.71,6.25,108.5
681,3839,275743519,386791546,3007663,0,24271,0,385481596,214029,39.7,6.27,108.9
682,12212,476920549,642837492,5106609,0,187523,0,614517173,366785,39.71,6.21,122.7
683,739,340560606,485413815,3826039,0,55234,0,448187408,255694,39.71,6.22,131.6
684,873,330310630,469274238,3740321,167936,29251,328,427972211,246568,39.65,6.18,131.5
685,785,340982491,484887899,3895081,0,22628,0,457207954,260635,39.58,6.15,131.5
686,8911,450319444,602026358,4639171,0,142248,0,569043456,276584,39.65,6.35,131.4
687,5508,166447076,313894812,2413154,0,42186,0,225788830,146095,39.6,6.31,131.3
688,1370,377872354,555870396,4525012,0,70006,0,534900179,304511,39.62,6.4,131.3
689,2496,344702451,499717463,4145208,167936,51542,328,490757030,288104,39.6,6.51,131.2
690,17397,350392578,524001095,4352626,172032,66935,336,493786563,296927,39.66,6.58,131.1
691,12478,413012161,517721540,4239746,0,156245,0,506986095,265497,39.76,6.55,131.1
692,4690,370405231,516325687,4149441,0,38540,0,500579052,272769,39.72,6.2,131.0
693,1734,321863088,456825202,3672458,0,21875,0,432440724,236403,39.71,6.13,131.0
694,958,319926595,457094421,3791329,253952,23807,496,452215692,284252,39.63,6.21,131.0
695,3042,232129854,327586136,2622444,86016,24089,168,324754928,229145,39.68,6.16,131.0
696,1754,341013990,499699018,3934372,0,39115,0,477024031,274807,39.72,6.37,131.0
697,6435,370869879,506039975,3850699,0,188488,0,433388141,250910,39.68,6.23,131.0
698,3097,338954079,474885988,3827684,0,24538,0,437342951,252660,39.67,6.17,131.1
699,3751,309640293,458805163,3902075,225280,21042,440,428032964,228627,39.7,6.21,131.0
700,2155,295864648,404279788,3193587,16637952,26632,32496,395569966,234259,39.69,6.19,131.0
701,4233,312301438,421674738,3123090,0,19661,0,431314015,220614,39.73,6.31,130.9
702,36532,460640056,616021840,4629368,0,152406,0,582100967,328851,39.69,6.21,130.9
703,2664,379928462,550667425,4511059,0,69663,0,505607464,286926,39.69,6.13,131.0
704,1461,346502731,495867469,3877539,253952,26744,496,456899696,238999,39.6,6.22,130.9
705,1972,297527487,428015521,3339085,28672,29895,56,399550922,213753,39.59,6.17,130.9
706,17566,440628442,566746857,4411818,0,143127,0,522336189,271096,39.63,6.28,130.9
707,3898,362318441,505811663,4046561,0,36775,0,489123698,209045,39.62,6.15,130.9
708,16863,271335769,356173765,2868980,0,41316,0,331931959,195407,39.58,6.12,130.9
709,9172,411076814,582627245,4706692,167936,23895,328,588439049,371739,39.6,6.01,130.9
710,780,242153513,340475421,2764135,347963392,19113,679616,285814207,163432,39.77,6.75,130.9
711,585,458239768,598069934,4352289,460734464,178298,899872,554958507,271620,39.65,6.38,130.9
712,14962,410066532,559957673,4420865,0,114795,0,522079790,295764,39.6,6.21,130.8
713,2466,350052640,492003770,3840972,0,27067,0,491731500,286269,39.63,6.14,130.9
714,1447,302194699,425676589,3255652,225280,21899,440,421985968,240586,39.64,6.21,130.8
715,3239,263031553,369943239,2905406,0,22618,0,356443663,213742,39.66,6.12,130.8
716,18908,446503673,577958062,4331970,0,122051,0,553175385,297165,39.63,6.28,130.8
717,4151,400459360,569413185,4657164,0,62910,0,542119443,292852,39.58,6.17,131.0
718,3427,342688858,485734604,3982649,0,11468,0,468629062,308475,39.54,6.12,131.1
719,2422,310332246,435264582,3461431,167936,19625,328,437968628,223445,39.55,6.16,131.0
720,2590,317180659,457165028,3606533,0,19057,0,441403427,285068,39.66,6.25,131.0
721,1938,239962245,340168142,2779037,401408,17034,784,282776149,201541,39.67,6.37,130.9
722,24997,562016276,712709323,5558245,0,287579,0,665511979,355383,39.67,6.58,130.9
723,754,377826681,559949648,4448550,0,93099,0,510467181,284890,39.64,6.56,130.9
724,1717,328842496,498050123,4119204,253952,72713,496,459286963,253677,39.66,6.56,130.9
725,1306,269240562,372296891,3041454,0,60823,0,369284195,213112,39.62,6.35,130.9
726,4994,469924305,646659232,4910346,0,209734,0,606255670,332671,39.61,6.23,130.8
727,1823,355205997,528895820,4145125,0,75711,0,486952485,283820,39.57,6.15,130.8
728,758,328193711,474222447,3957853,0,30781,0,452367829,270287,39.58,6.2,130.9
729,484,228198483,327492521,2772971,167936,16396,328,322120832,151308,39.61,6.11,130.9
730,789,352474463,503214158,4201157,0,17090,0,486163549,285406,39.6,6.24,130.9
731,3742,361799491,491759214,3845261,17477632,103042,34136,458320029,257982,39.58,6.36,130.9
732,6838,459602189,629579385,4844722,0,135131,0,601183737,317788,39.62,6.34,130.9
733,4929,395173091,517903515,4034497,0,71058,0,446748162,246667,39.57,6.2,130.9
734,1414,309029699,453651143,3982704,225280,25445,440,435041454,251686,39.58,6.12,130.9
735,5928,271955000,385603893,2860146,0,29910,0,358742300,200424,39.61,6.17,130.9
736,18665,439945787,603949271,4717922,28672,121365,56,568298450,325157,39.63,6.34,130.8
737,8136,225080953,325293377,2775770,0,47968,0,309077314,178908,39.64,6.2,130.8
738,3673,339619754,514631881,4129351,0,44511,0,457359605,271564,39.67,6.16,130.9
739,486,362185580,523048227,4160669,167936,46553,328,488423321,286285,39.59,6.2,130.9
740,1426,319325485,443411036,3345376,0,44134,0,409354910,233157,39.62,6.1,130.9
741,11264,471031003,640705904,4886256,37785600,148684,73800,595261971,329182,39.68,6.74,130.9
742,6256,315174466,391320554,3111989,655101952,35172,1279496,373479771,211641,39.63,6.37,130.8
743,4918,445285695,633198445,4655750,0,89099,0,545155981,302599,39.57,6.27,130.9
744,1174,227967605,351367135,2786177,311296,26716,608,316897940,167115,39.58,6.04,130.9
745,1314,330203265,481142780,3913907,0,29292,0,470244755,281040,39.61,6.0,130.8
746,9086,434530554,577275800,4772764,0,156072,0,548217105,288380,39.62,6.4,130.8
747,4016,395644855,552044730,4536335,172032,42524,336,507944563,283996,39.63,6.19,130.8
748,3727,365517657,527402659,4246623,0,34950,0,505142500,282815,39.55,5.77,131.0
749,1386,266893832,383175359,2851768,167936,21949,328,351443475,192245,39.59,6.12,131.1
750,2322,326580481,487328474,3853712,0,26088,0,469066557,280968,39.62,6.22,131.1
751,8520,431025050,565309576,4215583,0,176153,0,497392236,257994,39.6,6.29,131.0
752,951,233812236,345526149,2824108,544768,47306,1064,330820906,181984,39.6,6.34,130.9
753,16400,397683699,529712079,4119573,0,85439,0,522045701,304932,39.57,6.32,131.0
754,658,335994762,457726818,3661729,253952,51408,496,467407941,247270,39.62,6.06,131.0
755,692,375286366,522706038,4422052,0,33957,0,501593928,295741,39.59,6.25,130.8
756,22606,454248583,608484385,4816384,0,125737,0,546922106,322910,39.71,6.46,130.8
757,1612,227022982,335201421,2864777,0,59616,0,314553275,195637,39.65,6.38,130.8
758,1547,373729520,568924878,4580004,0,69732,0,481765676,257780,39.56,6.28,130.8
759,734,358886679,521170957,4449464,167936,35046,328,494139908,301496,39.57,6.18,130.9
760,1855,324027543,461726645,3688566,0,33413,0,454370109,269935,39.56,6.18,130.9
761,11195,379990308,488641669,3796707,0,126833,0,459555362,246330,39.65,6.14,130.9
762,4311,367800900,542855776,4373931,17530880,93414,34240,484608449,267877,39.52,6.1,130.9
763,2726,311967108,441203083,3578599,0,33366,0,423490941,233752,39.6,6.01,131.0
764,1743,325696396,476363817,3663822,225280,26332,440,448834461,249236,39.62,6.12,131.0
765,2024,351697447,494391946,3755583,0,67421,0,453052711,248746,39.64,6.04,131.1
766,390,242672295,362797923,2916066,0,24983,0,342134841,197877,39.65,6.18,131.1
767,6313,486524385,669948564,5321442,0,206572,0,631471969,346922,39.66,6.41,131.0
768,1058,297833589,399272696,2751548,57344,54206,112,382168421,212706,39.61,5.88,131.0
769,2155,293289008,426017092,3232986,253952,22144,496,365120335,182376,39.63,5.95,130.9
770,1262,353646088,515503975,4266525,0,23988,0,495766217,310311,39.65,6.19,130.9
771,21653,445977465,592319185,4477670,0,157531,0,532749258,289503,39.68,6.23,130.9
772,2091,366660806,524013827,4460379,0,83628,0,511838561,283311,39.62,6.39,130.8
773,2510,238167120,345425120,2774331,707874816,37868,1382568,306968329,163922,39.7,6.5,130.8
774,27380,402550500,578902738,4639966,311296,81438,608,512970486,308608,39.62,6.13,130.9
775,3079,372643306,529920858,4180537,0,25086,0,472759451,279435,39.61,6.26,130.8
776,15801,420335385,551858352,4445508,0,135037,0,471114925,245596,39.64,6.41,130.7
777,3273,309368635,454211255,3868213,0,39707,0,422782072,266228,39.69,6.34,130.7
778,3857,316650497,464935281,3972909,0,44440,0,459086953,294570,39.73,6.34,130.8
779,2282,345474791,514693488,4169489,167936,44287,328,469583592,281166,39.68,6.34,130.8
780,21229,346625549,470811107,3546447,0,41457,0,452891820,290091,39.68,6.26,131.1
781,3373,207040117,295669936,2333617,0,24615,0,292141337,155083,39.68,6.2,131.0
782,16241,425766014,545769871,4330764,0,141266,0,536877394,294779,39.68,6.07,131.0
783,19083,354854372,501666266,4313069,716800,40710,1400,443894020,256663,39.64,6.03,131.1
784,1805,315177066,473281774,3792344,454656,23921,888,423533045,241681,32.02,5.76,131.1
785,8761,287949722,417400895,3081978,0,35441,0,406550611,220762,26.46,5.51,131.2
786,14244,436285018,641001974,4439498,0,101917,0,544003196,260545,26.44,5.5,131.2
787,3838,574475194,828447599,5716259,0,108949,0,706661193,304906,23.85,5.11,131.1
788,164,258167066,408336448,2776907,0,5382,0,387116676,182086,32.83,5.75,131.1
789,553,294470628,465790514,3487604,282624,22796,552,432787676,208244,39.6,6.29,131.0
790,8836,313019094,427493576,3155113,0,47313,0,396700012,214279,39.65,6.41,131.0
791,24891,426668524,622335312,4752495,0,263058,0,500012283,270552,39.64,6.32,120.1
792,6501,414863972,591342900,4956757,0,149110,0,563721549,370233,39.51,6.16,104.0
793,10272,399759512,573457823,4527293,0,40109,0,536164414,343683,39.5,6.15,103.9
794,3457,280808926,403968164,3290899,17281024,19909,33752,361545317,221713,39.61,6.17,103.3
795,11549,372304513,515676090,4123431,0,21292,0,508204386,312789,39.51,6.2,111.7
796,1421,234928806,333206137,2773316,0,26847,0,328492895,226485,39.62,6.27,130.8
797,12872,465684201,608376956,4697771,0,171504,0,579038332,310512,39.61,6.17,130.8
798,1666,300929712,446876482,3599960,0,38608,0,422603874,259213,39.56,6.18,130.9
799,7994,336035542,472735041,3747033,196608,29493,384,459893549,244946,39.59,6.23,130.8
800,2773,330916323,458629013,3502832,0,30361,0,468696088,223469,39.65,6.26,130.8
801,14669,507978273,639857971,4929988,0,163768,0,636685748,381825,39.66,6.6,130.8
802,1785,343220130,504184914,4150589,0,105471,0,468194186,271172,39.61,6.56,130.8
803,877,328968951,467433722,3623690,0,81232,0,445800436,254393,39.6,6.58,130.8
804,1513,304665998,429599900,3436259,167936,53820,328,442606512,259333,39.64,6.38,130.8
805,704,233777627,336970793,2775102,0,16651,0,294084753,175977,39.58,6.16,130.8
806,908,380131394,547194764,4282379,0,103493,0,514631655,289463,39.57,6.38,130.7
807,7168,412488610,571703583,4142329,0,176060,0,510540441,284153,39.54,6.4,130.8
808,3713,276844894,406878258,3034756,0,84019,0,337238677,203024,39.55,6.2,130.9
809,1478,297581249,419149774,3322350,167936,33417,328,411767899,227433,39.54,6.23,130.9
810,4271,335797883,486553833,3669799,0,29966,0,452597578,261041,39.52,6.28,130.9
811,18970,358195147,481672244,3818181,0,79251,0,472187801,275000,39.6,6.4,130.9
812,3362,366469376,509664794,4124873,0,89199,0,487089065,292133,39.56,6.1,130.8
813,1314,376274232,527162347,4289700,0,67277,0,515304573,288022,39.59,6.17,130.9
814,563,322297084,453314825,3777658,397312,32108,776,452276979,254546,39.56,6.24,130.9
815,543,241316824,353633450,2943048,0,37457,0,326234133,184073,39.53,6.22,130.9
816,1974,337672528,473032946,3827376,0,43381,0,470419191,256467,39.55,6.36,130.9
817,13770,428452662,556902707,4193886,0,186092,0,520101609,327514,39.55,6.2,130.9
818,2827,313600756,435372634,3423420,0,31083,0,441484487,292482,39.49,6.15,130.9
819,911,353074515,498157460,4044670,253952000,23828,496000,469662140,273688,39.46,6.68,130.9
820,2660,432791968,568208756,4428274,471367680,115702,920640,528985545,293501,39.53,6.12,130.9
821,23924,430062596,537798358,4090877,0,108917,0,532262015,283560,39.56,6.2,130.9
822,4444,333771868,480944678,3845167,0,55815,0,446098980,252994,39.6,6.24,130.9
823,1937,290528416,400802710,3089942,0,39374,0,383862761,215656,39.55,6.18,130.9
824,1862,330028888,467989094,3849457,225280,18707,440,435479845,250581,39.52,6.2,130.9
825,1490,313439774,438848470,3344921,17125376,40575,33448,429060206,244825,39.6,6.13,130.9
826,7694,462809309,626217067,4946547,0,150865,0,580200680,310497,39.62,6.33,131.0
827,10687,317490699,443105457,3533050,0,45711,0,433451621,251206,39.59,6.19,131.0
828,3390,330984978,479779745,3836388,0,42934,0,451174389,256609,39.64,6.25,131.0
829,5024,299148082,416632846,3091766,286720,31510,560,402699084,200569,39.59,6.2,131.0
830,2047,282989290,387001355,3088482,53248,23387,104,391949834,206092,39.63,6.12,131.0
831,16648,464835575,599552092,4428096,0,138040,0,583102715,334998,39.59,6.21,130.9
832,1407,264861830,372473663,3047907,0,31558,0,354294095,198025,39.57,6.29,130.9
833,2015,373590551,541089587,4282036,0,43837,0,517454455,302148,39.51,6.32,130.9
834,2832,330346160,461694754,3693278,0,19157,0,460652892,260185,39.62,6.55,130.8
835,3309,339309668,484197795,3864979,167936,39655,328,446185267,254964,39.61,6.52,130.8
836,80703,646904080,743212498,5324045,0,354107,0,719143574,460923,39.61,6.91,130.9
837,4763,173006534,220635453,911283,0,70514,0,216912592,107335,39.61,6.55,130.8
838,1854,180365899,234215155,1296633,0,47357,0,182774814,93205,39.57,6.38,130.8
839,353,149294505,180118960,964822,0,23394,0,173724970,47429,39.57,6.47,130.8
840,810,179055581,214213993,967295,454656,27949,888,205525932,80858,39.61,6.43,130.8
841,9727,239427984,289417784,1485653,0,137878,0,175217127,47245,39.65,6.53,130.9
842,2593,180620324,208084275,1013939,0,47525,0,164625016,57602,39.65,6.5,130.9
843,822,182481637,227359429,1348696,0,53128,0,196200158,78242,39.64,6.37,131.0
844,570,163660348,198793113,998928,0,20601,0,193230325,72435,39.64,6.49,131.1
845,2617,161268174,195029284,942765,139264,20344,272,139295253,50567,39.6,6.52,131.1
846,12386,235182680,249350209,1702227,458752,133278,896,233653593,82181,39.7,6.47,131.1
847,5059,199593446,273290906,1407170,0,84790,0,177518911,76718,39.65,6.43,131.1
848,2468,174939031,206725725,967707,0,43427,0,194058456,48828,39.66,6.38,131.2
849,2467,167660977,189068317,926668,0,17124,0,140905017,41875,39.63,6.36,131.2
850,2152,121614869,168827019,849015,225280,16589,440,122925566,35749,39.67,6.53,131.2
851,10053,370744024,399358198,1772605,837296128,214989,1635344,393323527,127373,39.71,6.56,131.2
852,3899,204199649,226598988,1119461,0,62313,0,226468964,62952,39.65,6.59,131.2
853,1486,150145423,189280719,748644,0,27839,0,182297166,70471,39.63,6.1,131.2
854,1594,180231240,216641920,923134,0,24225,0,214527645,53240,39.53,6.3,131.2
855,1192,153095210,184355628,833277,282624,23980,552,136092276,85378,39.64,6.52,131.2
856,7672,250988499,274678004,1414881,0,152743,0,236833335,96513,39.6,6.45,131.2
857,1753,157779635,212413656,998887,19427328,47322,37944,183665030,60069,39.64,6.56,131.2
858,2651,190619837,237018168,1231111,0,77053,0,149097480,69441,39.65,6.46,131.5
859,1400,167258176,197868235,939029,0,32651,0,160851499,54273,39.68,6.61,131.5
860,2179,160349609,189455946,873883,196608,32250,384,186167540,52121,39.67,6.68,131.4
861,28614,289955722,297499874,1457592,0,130207,0,267823824,79988,39.66,6.59,131.3
862,4819,167347264,207439499,1030349,28672,92084,56,172951319,61216,39.54,6.43,131.4
863,5744,247472999,277594804,1303807,0,107358,0,173208632,74769,39.51,6.27,131.4
864,2895,140902069,176467586,885063,0,29880,0,151136254,51896,39.55,6.27,131.4
865,676,157320836,181899393,909496,139264,22161,272,175097039,41610,39.69,6.41,131.4
866,12789,290873500,313890406,1578457,0,189879,0,299556523,125308,39.67,6.3,131.5
867,1466,171173008,201022713,1029578,114688,48177,224,201119161,78428,39.63,6.57,131.5
868,5623,173516722,203065993,1005077,0,36828,0,175671313,97528,39.58,6.06,131.6
869,1436,107439834,184088364,794965,0,20336,0,110461278,45101,39.63,6.3,131.6
870,2603,176094375,250093009,1130080,225280,29355,440,166941073,55079,39.69,6.55,131.5
871,20036,236019503,282015944,1293610,0,125161,0,247989173,97405,39.61,6.49,131.5
872,2868,153541542,193975369,893660,0,60364,0,160409681,70646,39.62,6.47,131.4
873,3134,159503159,204988828,893420,0,40348,0,156841535,83384,39.63,6.56,131.4
874,5083,188971584,244735114,1090573,0,45810,0,203554497,81835,39.7,6.59,131.5
875,2837,153169431,190995046,819204,139264,28207,272,187715920,62099,39.72,6.7,131.4
876,14627,248465569,268489290,1322639,0,164688,0,257351636,91899,39.65,6.55,131.3
877,2119,198601272,242984141,1113920,544768,92762,1064,223546103,51314,39.61,6.42,131.3
878,2512,142167684,175798283,770676,0,23638,0,137918866,25932,39.55,6.25,131.4
879,1561,159243447,195991284,925463,0,16147,0,166399321,66753,39.61,6.27,131.4
880,3218,151485525,187370005,889807,225280,19934,440,153894582,53773,25.15,5.63,131.4
881,14924,338105706,464016550,2214388,0,187512,0,346670715,137674,22.67,5.43,131.5
882,1477,155052530,228770384,1013519,0,21078,0,194344860,44119,22.24,5.2,131.5
883,111,164177815,241310172,1344735,0,10483,0,200661637,55533,22.05,5.1,131.6
884,841,133059451,203573908,777216,0,3956,0,184128111,53855,36.97,6.28,131.6
885,2288,173263560,226242678,1069900,339968,28373,664,177390232,57285,39.72,6.55,131.5
886,8728,321200624,354884814,1752553,0,170281,0,299940671,150031,39.71,6.45,131.4
887,2479,181614476,222864401,1161303,19308544,48249,37712,215638089,65173,39.73,6.43,109.8
888,7312,234990104,259875488,1264834,0,43714,0,250036138,66378,39.61,6.35,97.7
889,3054,168038263,235257669,1189129,0,26775,0,201953526,59058,39.7,6.43,97.4
890,3087,171950252,201573529,1118958,196608,28754,384,198583596,62655,39.67,6.42,97.1
891,3527,220059889,258879794,1372347,0,137378,0,227786262,81621,39.63,6.45,116.4
892,819,148437734,178565729,885700,0,41290,0,171889298,47850,39.63,6.55,131.3
893,2519,197526666,231732547,1247550,57344,49690,112,195150392,55297,39.54,6.63,131.3
894,3224,161029285,193410633,979968,0,46298,0,192593134,50976,39.62,6.84,131.3
895,4694,151343910,181999645,839387,225280,34082,440,157030225,68908,39.64,6.87,131.3
896,12647,175379109,216135745,996532,0,76531,0,160744634,92579,39.62,6.57,131.3
897,9393,319407340,344942953,1786517,0,192280,0,328124330,104598,39.6,6.44,131.3
898,1505,128134928,167062838,761832,0,26452,0,164831935,68885,39.62,6.4,131.3
899,1066,132571378,170694023,753308,0,19048,0,166415197,62082,39.6,6.44,131.3
900,3213,182633425,222737016,1194178,139264,30506,272,193123463,75426,39.6,6.53,131.3
901,13899,260263102,272671959,1394877,0,158225,0,266458588,97210,39.63,6.53,131.3
902,630,144194063,180359023,869743,0,59273,0,177326612,28498,39.69,6.41,131.4
903,2451,188854690,242947067,1321851,0,38614,0,198740892,79968,39.69,6.5,131.4
904,6054,245560277,338783161,1752743,6647808,178894,12984,212709158,88353,39.69,6.52,131.4
905,3339,206576777,260866625,1027377,167936,52638,328,254360253,82024,39.65,6.5,131.4
906,4931,197152177,238566122,1413297,0,149944,0,184828179,79243,39.59,6.41,131.3
907,3610,211389586,256043350,1364515,0,66744,0,248425305,71984,39.63,6.43,131.4
908,2611,164117033,183668887,982347,573440,23271,1120,186212764,45974,39.6,6.36,131.4
909,1226,144018075,180124002,713484,86016,22813,168,141728190,75395,39.62,6.31,131.4
910,3106,142977693,177751626,910973,311296,20879,608,151890123,25048,39.73,6.52,131.4
911,7313,269824078,303526497,1576310,0,153832,0,299858819,131434,39.69,6.45,131.5
912,2909,174890450,226018664,1024533,0,51195,0,216178973,66893,39.67,6.44,131.5
913,1270,137646959,186320960,877348,86016,19331,168,128552884,48242,39.61,6.37,131.5
914,5414,166533422,222373123,964012,0,24125,0,184864305,78807,39.61,6.43,131.5
915,3483,152189442,183679268,975697,196608,16486,384,154029071,43030,39.69,6.48,131.4
916,21498,226107730,260675333,1407612,0,92210,0,220306594,92544,39.66,6.41,131.4
917,1275,140217978,193865339,918771,0,47456,0,142110170,40265,39.64,6.44,131.3
918,1671,174981641,245414420,1254064,484823040,52746,946920,221045312,107393,39.78,7.05,131.3
919,12903,277112226,290336107,1410017,591572992,110479,1155416,274046871,110604,39.74,6.86,131.3
920,5444,151820728,196347209,848368,339968,34836,664,184312331,56385,39.8,6.86,131.3
921,15920,200231790,240336355,968910,0,121611,0,203266520,76551,39.69,6.7,131.2
922,11132,195344090,271583149,1271242,0,103568,0,234045417,116010,39.66,6.38,131.3
923,2415,146463069,184455467,818620,0,17743,0,169097739,81388,39.69,6.49,131.3
924,1517,159746470,193370856,877010,1032192,26645,2016,183408605,69243,39.61,6.41,131.3
925,512,181602206,221958892,974201,139264,29903,272,203305392,88060,39.65,6.52,131.6
926,11416,238945562,297331059,1895539,0,159955,0,248857735,106619,39.63,6.5,131.7
927,1686,169736138,199332885,1022289,0,49876,0,159453961,76132,39.65,6.44,131.6
928,3838,131260880,191433444,719506,0,23186,0,165895916,83430,39.62,6.39,131.7
929,1014,179508700,217626498,938596,0,19314,0,198096493,78991,39.61,6.48,131.6
930,1157,124548159,158232802,785380,139264,15531,272,135220880,60822,39.66,6.47,131.6
931,18875,278776001,284591564,1237245,0,121888,0,270440856,86258,39.71,6.44,131.6
932,1524,142484470,177823528,806023,0,37895,0,134101101,45277,39.67,6.39,131.5
933,2876,165855499,258998604,1276151,0,35734,0,206021028,79222,39.62,6.33,131.6
934,2395,141814218,172463243,797234,0,12864,0,169107935,74111,39.69,6.44,131.5
935,8656,149735775,193379213,785624,139264,24454,272,163883511,94260,39.68,6.28,131.5
936,5318,210876020,228315571,1085483,0,90581,0,213104858,68138,39.62,6.42,131.6
937,4898,239692543,293031809,1546919,0,103148,0,261953456,125618,39.59,6.41,131.5
938,2516,135603711,187460327,744559,0,22652,0,197521636,102072,39.57,5.96,131.5
939,1133,144628874,183689145,834852,659456,12093,1288,154571252,76375,39.65,6.51,131.5
940,2378,177940635,215815594,1141634,225280,28917,440,210087256,107092,39.67,6.44,131.5
941,11242,241538130,246920270,1419113,0,134292,0,232825886,95891,39.69,6.55,131.4
942,2238,151899665,219591866,1103663,0,45157,0,137198998,53757,39.75,6.49,131.4
943,2481,149440895,198398765,962070,0,25611,0,156956297,75340,39.73,6.54,131.4
944,1030,187177939,229161412,1169845,0,32970,0,202925586,50196,39.79,6.64,131.4
945,2125,129816681,155652089,866217,139264,27960,272,134440482,58008,39.79,6.69,131.3
946,10753,260781542,288748071,1705254,0,163914,0,276563725,104259,39.67,6.5,131.3
947,4654,156601359,186999438,913343,0,28108,0,187307763,87781,39.59,6.29,131.3
948,3156,201524124,227587085,1174247,0,51422,0,223919175,79506,39.65,6.24,131.4
949,1519,137913590,176389223,888323,0,16584,0,151209634,58639,39.58,6.64,131.4
950,3162,205991050,222877879,1109721,968581120,67690,1891760,215202414,58218,39.74,6.58,131.4
951,11393,263382721,286030957,1282628,0,154683,0,261176453,109912,39.69,6.32,131.5
952,6044,237680729,283187630,1357627,0,97008,0,256568532,124858,39.74,6.49,131.5
953,1562,151709879,194199742,882014,0,22859,0,194200310,77110,39.65,5.95,131.6
954,1310,133157766,172329314,818348,0,8382,0,156240778,71953,39.67,6.41,131.5
955,3283,142281290,194311736,866785,454656,18313,888,146212955,67906,39.73,6.5,131.4
956,13621,308917918,338219621,1479242,0,126783,0,325896823,162080,39.76,6.51,131.4
957,2512,184198405,207389907,1031255,0,84177,0,199654803,38022,39.74,6.45,131.7
958,2861,120357279,156306934,849817,0,38894,0,152453856,80317,39.71,6.57,131.6
959,1357,174821430,229790168,1276222,0,27494,0,195517371,85694,39.78,6.61,131.6
960,353,156534114,188917458,803366,139264,31836,272,165861533,40743,39.77,6.66,131.4
961,6767,209630121,285910978,1411745,0,195042,0,226754466,83313,39.65,6.55,131.4
